year,make,model,body_style,image_src
2005,Buick,Rendezvous,"[""SUV""]",https://media.ed.edmunds-media.com/buick/rendezvous/2002/oem/2002_buick_rendezvous_4dr-suv_cxl_fq_oem_2_500.jpg
2005,Buick,Terraza,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/buick/terraza/2005/oem/2005_buick_terraza_passenger-minivan_base_fq_oem_1_500.jpg
2005,Cadillac,CTS,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/cts/2005/oem/2005_cadillac_cts_sedan_base_fq_oem_1_500.jpg
2005,Cadillac,DeVille,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/deville/2005/oem/2005_cadillac_deville_sedan_dhs_fq_oem_1_500.jpg
2005,Cadillac,Escalade,"[""SUV""]",https://media.ed.edmunds-media.com/cadillac/escalade/2002/oem/2002_cadillac_escalade_4dr-suv_base_s_oem_1_500.jpg
2005,Cadillac,Escalade ESV,"[""SUV""]",https://media.ed.edmunds-media.com/cadillac/escalade-esv/2004/oem/2004_cadillac_escalade-esv_4dr-suv_base_fq_oem_1_500.jpg
2005,Cadillac,Escalade EXT,"[""Pickup""]",https://media.ed.edmunds-media.com/cadillac/escalade-ext/2005/oem/2005_cadillac_escalade-ext_crew-cab-pickup_base_s_oem_1_500.jpg
2005,Cadillac,SRX,"[""SUV""]",https://media.ed.edmunds-media.com/cadillac/srx/2004/oem/2004_cadillac_srx_4dr-suv_base_fq_oem_1_500.jpg
2005,Cadillac,STS,"[""Sedan""]",https://media.ed.edmunds-media.com/cadillac/sts/2005/oem/2005_cadillac_sts_sedan_v8_fq_oem_1_500.jpg
2005,Cadillac,XLR,"[""Convertible""]",https://media.ed.edmunds-media.com/cadillac/xlr/2004/oem/2004_cadillac_xlr_convertible_base_fq_oem_4_500.jpg
2005,Chevrolet,Astro Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/chevrolet/astro-cargo/2003/oem/2003_chevrolet_astro-cargo_cargo-minivan_base_fq_oem_1_500.jpg
2005,Chevrolet,Astro Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Avalanche 1500,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Avalanche 2500,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Aveo,"[""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/chevrolet/aveo/2004/oem/2004_chevrolet_aveo_sedan_base_fq_oem_3_500.jpg
2005,Chevrolet,Blazer,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/blazer/2002/oem/2002_chevrolet_blazer_4dr-suv_ls_fq_oem_1_500.jpg
2005,Chevrolet,Cavalier,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/cavalier/2003/oem/2003_chevrolet_cavalier_sedan_ls-sport_fq_oem_1_500.jpg
2005,Chevrolet,Classic,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/malibu/2003/oem/2003_chevrolet_malibu_sedan_ls_fq_oem_1_500.jpg
2005,Chevrolet,Cobalt,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/cobalt/2005/oem/2005_chevrolet_cobalt_sedan_base_fq_oem_2_500.jpg
2005,Chevrolet,Colorado Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Colorado Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Colorado Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chevrolet/corvette/2005/oem/2005_chevrolet_corvette_2dr-hatchback_base_fq_oem_2_500.jpg
2005,Chevrolet,Equinox,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/equinox/2005/oem/2005_chevrolet_equinox_4dr-suv_lt_fq_oem_2_500.jpg
2005,Chevrolet,Express 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Express 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Express 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Express 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Express 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Impala,"[""Sedan""]",https://media.ed.edmunds-media.com/chevrolet/impala/2003/oem/2003_chevrolet_impala_sedan_ls_fq_oem_1_500.jpg
2005,Chevrolet,Malibu,"[""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/chevrolet/malibu/2003/oem/2003_chevrolet_malibu_sedan_ls_fq_oem_1_500.jpg
2005,Chevrolet,Monte Carlo,"[""Coupe""]",https://media.ed.edmunds-media.com/chevrolet/monte-carlo/2004/oem/2004_chevrolet_monte-carlo_coupe_ss_fq_oem_4_500.jpg
2005,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 1500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 3500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Silverado 3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,SSR,"[""Pickup""]",https://media.ed.edmunds-media.com/chevrolet/ssr/2004/oem/2004_chevrolet_ssr_regular-cab-pickup_ls_s_oem_1_500.jpg
2005,Chevrolet,Suburban 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Suburban 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Tahoe,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/tahoe/2003/oem/2003_chevrolet_tahoe_4dr-suv_ls_fq_oem_1_500.jpg
2005,Chevrolet,TrailBlazer,"[""SUV""]",https://media.ed.edmunds-media.com/chevrolet/trailblazer/2002/oem/2002_chevrolet_trailblazer_4dr-suv_lt_fq_oem_1_500.jpg
2005,Chevrolet,Uplander Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Uplander Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Venture Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chevrolet,Venture Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Chrysler,300,"[""Sedan""]",https://media.ed.edmunds-media.com/chrysler/300/2005/oem/2005_chrysler_300_sedan_c_fq_oem_1_500.jpg
2005,Chrysler,Crossfire,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/chrysler/crossfire/2005/oem/2005_chrysler_crossfire_convertible_base_fq_oem_1_500.jpg
2005,Chrysler,Pacifica,"[""Wagon""]",https://media.ed.edmunds-media.com/chrysler/pacifica/2004/oem/2004_chrysler_pacifica_wagon_base_fq_oem_1_500.jpg
2005,Chrysler,PT Cruiser,"[""Wagon"", ""Convertible""]",https://media.ed.edmunds-media.com/chrysler/pt-cruiser/2003/oem/2003_chrysler_pt-cruiser_wagon_gt_fq_oem_1_500.jpg
2005,Chrysler,Sebring,"[""Coupe"", ""Sedan"", ""Convertible""]",https://media.ed.edmunds-media.com/chrysler/sebring/2004/oem/2004_chrysler_sebring_coupe_limited_fq_oem_1_500.jpg
2005,Chrysler,Town & Country,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Caravan Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Dakota Club Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Dakota Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Durango,"[""SUV""]",https://media.ed.edmunds-media.com/dodge/durango/2004/oem/2004_dodge_durango_4dr-suv_limited_fq_oem_1_500.jpg
2005,Dodge,Grand Caravan Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Magnum,"[""Wagon""]",https://media.ed.edmunds-media.com/dodge/magnum/2005/oem/2005_dodge_magnum_wagon_rt_fq_oem_3_500.jpg
2005,Dodge,Neon,"[""Sedan""]",https://media.ed.edmunds-media.com/dodge/neon/2003/oem/2003_dodge_neon_sedan_srt-4_fq_oem_1_500.jpg
2005,Dodge,Ram 1500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Ram 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Ram 2500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Ram 2500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Ram 3500 Quad Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Ram 3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Sprinter 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Sprinter 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Sprinter 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Dodge,Stratus,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/dodge/stratus/2001/oem/2001_dodge_stratus_sedan_se_s_oem_1_500.jpg
2005,Dodge,Viper,"[""Convertible""]",https://media.ed.edmunds-media.com/dodge/viper/2003/oem/2003_dodge_viper_convertible_srt-10_fq_oem_2_500.jpg
2005,Ford,Crown Victoria,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/crown-victoria/2005/oem/2005_ford_crown-victoria_sedan_lx_fq_oem_1_500.jpg
2005,Ford,E150 Super Duty Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,E150 Super Duty Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,E250 Super Duty Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,E350 Super Duty Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,E350 Super Duty Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,Escape,"[""SUV""]",https://media.ed.edmunds-media.com/ford/escape/2005/oem/2005_ford_escape_4dr-suv_hev_fq_oem_3_500.jpg
2005,Ford,Excursion,"[""SUV""]",https://media.ed.edmunds-media.com/ford/excursion/2005/oem/2005_ford_excursion_4dr-suv_eddie-bauer_fq_oem_1_500.jpg
2005,Ford,Expedition,"[""SUV""]",https://media.ed.edmunds-media.com/ford/expedition/2004/oem/2004_ford_expedition_4dr-suv_eddie-bauer_fq_oem_1_500.jpg
2005,Ford,Explorer,"[""SUV""]",https://media.ed.edmunds-media.com/ford/explorer/2002/oem/2002_ford_explorer_4dr-suv_eddie-bauer_fq_oem_1_500.jpg
2005,Ford,Explorer Sport Trac,"[""SUV""]",https://media.ed.edmunds-media.com/ford/explorer-sport-trac/2001/oem/2001_ford_explorer-sport-trac_crew-cab-pickup_base_s_oem_1_500.jpg
2005,Ford,F150 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F150 Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F150 SuperCrew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F250 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F250 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F250 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F350 Super Duty Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F350 Super Duty Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,F350 Super Duty Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,Five Hundred,"[""Sedan""]",https://media.ed.edmunds-media.com/ford/five-hundred/2005/oem/2005_ford_five-hundred_sedan_limited_fq_oem_1_500.jpg
2005,Ford,Focus,"[""Hatchback"", ""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/focus/2005/oem/2005_ford_focus_4dr-hatchback_zx5-se_fq_oem_1_500.jpg
2005,Ford,Freestar Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,Freestar Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,Freestyle,"[""SUV""]",https://media.ed.edmunds-media.com/ford/freestyle/2005/oem/2005_ford_freestyle_wagon_limited_fq_oem_1_500.jpg
2005,Ford,GT,"[""Coupe""]",https://media.ed.edmunds-media.com/ford/gt/2005/oem/2005_ford_gt_coupe_base_fq_oem_2_500.jpg
2005,Ford,Mustang,"[""Coupe"", ""Convertible""]",https://media.ed.edmunds-media.com/ford/mustang/2005/oem/2005_ford_mustang_convertible_gt-premium_fq_oem_1_500.jpg
2005,Ford,Ranger Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,Ranger Super Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Ford,Taurus,"[""Sedan"", ""Wagon""]",https://media.ed.edmunds-media.com/ford/taurus/2002/oem/2002_ford_taurus_wagon_se_fq_oem_1_500.jpg
2005,Ford,Thunderbird,"[""Convertible""]",https://media.ed.edmunds-media.com/ford/thunderbird/2002/oem/2002_ford_thunderbird_convertible_premium_fq_oem_1_500.jpg
2005,GMC,Canyon Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Canyon Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Canyon Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Envoy,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/envoy/2002/oem/2002_gmc_envoy_4dr-suv_slt_fq_oem_2_500.jpg
2005,GMC,Envoy XL,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/envoy-xl/2003/oem/2003_gmc_envoy-xl_4dr-suv_slt_fq_oem_1_500.jpg
2005,GMC,Envoy XUV,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/envoy-xuv/2004/oem/2004_gmc_envoy-xuv_4dr-suv_base_s_oem_1_500.jpg
2005,GMC,Safari Cargo,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/gmc/safari-cargo/2002/oem/2002_gmc_safari-cargo_cargo-minivan_sl_fq_oem_1_500.jpg
2005,GMC,Safari Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Savana 1500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Savana 1500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Savana 2500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Savana 2500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Savana 3500 Cargo,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Savana 3500 Passenger,"[""Van/Minivan""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 1500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 1500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 1500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 1500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 2500 HD Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 2500 HD Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 3500 Crew Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 3500 Extended Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Sierra 3500 Regular Cab,"[""Pickup""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Yukon,"[""SUV""]",https://media.ed.edmunds-media.com/gmc/yukon/2002/oem/2002_gmc_yukon_4dr-suv_denali_fq_oem_1_500.jpg
2005,GMC,Yukon XL 1500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,GMC,Yukon XL 2500,"[""SUV""]",https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png
2005,Honda,Accord,"[""Sedan"", ""Coupe""]",https://media.ed.edmunds-media.com/honda/accord/2003/oem/2003_honda_accord_sedan_ex_fq_oem_1_500.jpg
2005,Honda,Civic,"[""Coupe"", ""Sedan"", ""Hatchback""]",https://media.ed.edmunds-media.com/honda/civic/2004/oem/2004_honda_civic_coupe_ex_s_oem_1_500.jpg
2005,Honda,CR-V,"[""SUV""]",https://media.ed.edmunds-media.com/honda/cr-v/2005/oem/2005_honda_cr-v_4dr-suv_ex_fq_oem_1_500.jpg
2005,Honda,Element,"[""SUV""]",https://media.ed.edmunds-media.com/honda/element/2003/oem/2003_honda_element_4dr-suv_ex_s_oem_1_500.jpg
2005,Honda,Insight,"[""Hatchback""]",https://media.ed.edmunds-media.com/honda/insight/2003/oem/2003_honda_insight_2dr-hatchback_base_s_oem_1_500.jpg
2005,Honda,Odyssey,"[""Van/Minivan""]",https://media.ed.edmunds-media.com/honda/odyssey/2005/oem/2005_honda_odyssey_passenger-minivan_base_s_oem_2_500.jpg
