year,make,model,body_styles,trims,image_sources
2019,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],"{'Pickup': {'Work Truck': {'Horsepower': '285 @ 5300 rpm HP', 'Engine': 'V6, EcoTec3, Flex Fuel, 4.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13668/2019-Chevrolet-Silverado%201500%20Regular%20Cab-360SpinFrame_13668_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],"{'Pickup': {'LTZ': {'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Horsepower': '360 @ 5400 rpm HP', 'Seating': 'Seats 5'}, 'LT': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Seating': 'Seats 5'}, 'Work Truck': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Seating': 'Seats 6'}, 'High Country': {}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS2CWT1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],"{'Pickup': {'LTZ': {'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Horsepower': '360 @ 5400 rpm HP', 'Seating': 'Seats 5'}, 'LT': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Seating': 'Seats 6'}, 'Work Truck': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Seating': 'Seats 6'}, 'High Country': {}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13044/2019-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-360SpinFrame_13044_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Sonic,"['Hatchback', 'Sedan']","{'Sedan': {'LT': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '31 MPG', 'Seating': 'Seats 5'}, 'Premier': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '31 MPG', 'Seating': 'Seats 5'}, 'LS': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '31 MPG', 'Seating': 'Seats 5'}}, 'Hatchback': {'LT': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}, 'Premier': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Chevrolet-Sonic-FrontSide_CHSON1901_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11434/2019-Chevrolet-Sonic-360SpinFrame_11434_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2019,Chevrolet,Spark,['Hatchback'],"{'Hatchback': {'2LT': {'Horsepower': '98 @ 6200 rpm HP', 'Engine': '4-Cyl, ECOTEC, 1.4 Liter', 'Combined Fuel Economy': '33 MPG', 'Seating': 'Seats 4'}, '1LT': {'Horsepower': '98 @ 6200 rpm HP', 'Engine': '4-Cyl, ECOTEC, 1.4 Liter', 'Combined Fuel Economy': '33 MPG', 'Seating': 'Seats 4'}, 'ACTIV': {'Horsepower': '98 @ 6200 rpm HP', 'Engine': '4-Cyl, ECOTEC, 1.4 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 4'}, 'LS': {'Horsepower': '98 @ 6200 rpm HP', 'Engine': '4-Cyl, ECOTEC, 1.4 Liter', 'Combined Fuel Economy': '33 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Chevrolet-Spark-FrontSide_CHSPLS1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Suburban,['SUV'],"{'SUV': {'LT': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 8'}, 'Premier': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'LS': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 9'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12976/2019-Chevrolet-Suburban-360SpinFrame_12976_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Tahoe,['SUV'],"{'SUV': {'LT': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 8'}, 'Premier': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'LS': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 9'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12959/2019-Chevrolet-Tahoe-360SpinFrame_12959_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Traverse,['SUV'],"{'SUV': {'RS': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'Premier': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'L': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}, 'LT': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}, 'LS': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}, 'High Country': {'Horsepower': '310 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Chevrolet-Traverse-FrontSide_CTTRAV1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Trax,['SUV'],"{'SUV': {'LT': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'Premier': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'LS': {'Horsepower': '138 @ 4900 rpm HP', 'Engine': '4-Cyl, ECOTEC, Turbo, 1.4 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Chevrolet-Trax-FrontSide_CTTRAX1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Chevrolet,Volt,['Sedan'],"{'Sedan': {'LT': {'Engine': 'Electric Drive Motor', 'Combined Fuel Economy': '42 MPG | 106 MPGe', 'Seating': 'Seats 5'}, 'Premier': {'Engine': 'Electric Drive Motor', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13072/2019-Chevrolet-Volt-360SpinFrame_13072_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Chrysler,300,['Sedan'],"{'Sedan': {'300C': {'Horsepower': '363 @ 5200 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '300 Limited': {'Horsepower': '292 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, '300 Touring L': {'Horsepower': '300 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, '300S': {'Horsepower': '300 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '300 Touring': {'Horsepower': '292 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13064/2019-Chrysler-300-360SpinFrame_13064_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Chrysler,Pacifica,['Van/Minivan'],"{'Van/Minivan': {'Touring L Plus': {'Horsepower': '287 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 8'}, 'Limited': {'Horsepower': '287 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 8'}, 'L': {'Horsepower': '287 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 8'}, 'Touring Plus': {'Horsepower': '287 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 8'}, 'LX': {'Horsepower': '287 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 8'}, 'Touring L': {'Horsepower': '287 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 8'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Chrysler-Pacifica-FrontSide_CVPAC1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Dodge,Challenger,['Coupe'],"{'Coupe': {'GT': {'Horsepower': '305 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'R/T Scat Pack': {'Horsepower': '485 @ 6100 rpm HP', 'Engine': 'V8, HEMI, 6.4 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SRT Hellcat Redeye': {'Horsepower': '797 @ 6300 rpm HP', 'Engine': 'V8, High Output, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'SXT': {'Horsepower': '305 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'R/T': {'Horsepower': '375 @ 5150 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SRT Hellcat': {'Horsepower': '717 @ 6000 rpm HP', 'Engine': 'V8, HEMI, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12232/2019-Dodge-Challenger-360SpinFrame_12232_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Dodge,Charger,['Sedan'],"{'Sedan': {'R/T': {'Horsepower': '370 @ 5250 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'GT': {'Horsepower': '300 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'SXT': {'Horsepower': '292 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Scat Pack': {'Horsepower': '485 @ 6100 rpm HP', 'Engine': 'V8, HEMI, 6.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SRT Hellcat': {'Horsepower': '707 @ 6000 rpm HP', 'Engine': 'V8, HEMI, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Dodge-Charger-FrontSide_DOCHRGT1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Dodge,Durango,['SUV'],"{'SUV': {'GT': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'SXT Plus': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}, 'Anodized Platinum': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'GT Plus': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 0'}, 'SRT': {'Horsepower': '475 @ 6000 rpm HP', 'Engine': 'V8, HEMI, MDS, 6.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 7'}, 'SXT': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'R/T': {'Horsepower': '360 @ 5150 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}, 'Citadel': {'Horsepower': '293 @ 6400 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13065/2019-Dodge-Durango-360SpinFrame_13065_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Dodge,Grand Caravan Passenger,['Van/Minivan'],"{'Van/Minivan': {'SE Plus': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'SXT': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'SE': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11564/2019-Dodge-Grand%20Caravan%20Passenger-360SpinFrame_11564_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Dodge,Journey,['SUV'],"{'SUV': {'GT': {'Horsepower': '283 @ 6350 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'Crossroad': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'SE': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13687/2019-Dodge-Journey-360SpinFrame_13687_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,FIAT,124 Spider,['Convertible'],"{'Convertible': {'Classica': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, MultiAir, Turbo, 1.4 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 2'}, 'Lusso': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, MultiAir, Turbo, 1.4 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 2'}, 'Urbana Edition': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, MultiAir, Turbo, 1.4 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 2'}, 'Abarth': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, MultiAir, Turbo, 1.4 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12189/2019-FIAT-124%20Spider-360SpinFrame_12189_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,FIAT,500 Abarth,['Hatchback'],"{'Hatchback': {'Base Style': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, MultiAir, Turbo, 1.4 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12981/2019-FIAT-500%20Abarth-360SpinFrame_12981_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,FIAT,500L,['Hatchback'],"{'Hatchback': {'Lounge': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Urbana': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Pop': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Trekking': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12767/2019-FIAT-500L-360SpinFrame_12767_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,EcoSport,['SUV'],"{'SUV': {'Titanium': {'Horsepower': '123 @ 6000 rpm HP', 'Engine': '3-Cyl, EcoBoost, Turbo, 1.0 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'S': {'Horsepower': '123 @ 6000 rpm HP', 'Engine': '3-Cyl, EcoBoost, Turbo, 1.0 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'SES': {'Horsepower': '166 @ 6500 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'SE': {'Horsepower': '123 @ 6000 rpm HP', 'Engine': '3-Cyl, EcoBoost, Turbo, 1.0 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-EcoSport-FrontSide_FOECOSPT1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,Edge,['SUV'],"{'SUV': {'Titanium': {'Horsepower': '250 @ 5500 rpm HP', 'Engine': '4-Cyl, EcoBoost, Turbo, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'SEL': {'Horsepower': '250 @ 5500 rpm HP', 'Engine': '4-Cyl, EcoBoost, Turbo, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'SE': {'Horsepower': '250 @ 5500 rpm HP', 'Engine': '4-Cyl, EcoBoost, Turbo, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'ST': {'Horsepower': '335 @ 5500 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 2.7 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Edge-FrontSide_FTEDGEST1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,Escape,['SUV'],"{'SUV': {'Titanium': {'Horsepower': '245 @ 5500 rpm HP', 'Engine': '4-Cyl, EcoBoost, Turbo, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'S': {'Horsepower': '168 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'SEL': {'Horsepower': '179 @ 6000 rpm HP', 'Engine': '4-Cyl, EcoBoost, Turbo, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'SE': {'Horsepower': '179 @ 6000 rpm HP', 'Engine': '4-Cyl, EcoBoost, Turbo, 1.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11207/2019-Ford-Escape-360SpinFrame_11207_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Expedition,['SUV'],"{'SUV': {'Platinum': {'Horsepower': '400 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 8'}, 'Limited': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 8'}, 'XLT': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12518/2019-Ford-Expedition-360SpinFrame_12518_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Expedition MAX,['SUV'],"{'SUV': {'Platinum': {'Horsepower': '400 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'Limited': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'XLT': {'Horsepower': '375 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12633/2019-Ford-Expedition%20MAX-360SpinFrame_12633_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Explorer,['SUV'],"{'SUV': {'Platinum': {'Horsepower': '365 @ 5500 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'Limited': {'Horsepower': '280 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, EcoBoost, 2.3 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'Base Style': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'XLT': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'Sport': {'Horsepower': '365 @ 5500 rpm HP', 'Engine': 'V6, EcoBoost, 3.5 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Explorer-FrontSide_FTEXP1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,F150 Regular Cab,['Pickup'],"{'Pickup': {'XLT': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, Flex Fuel, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 3'}, 'XL': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, Flex Fuel, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12312/2019-Ford-F150%20Regular%20Cab-360SpinFrame_12312_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,F150 Super Cab,['Pickup'],"{'Pickup': {'XLT': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, Flex Fuel, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'Lariat': {'Horsepower': '325 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 2.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}, 'Raptor': {'Horsepower': '450 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, High Output Twin Turbo, 3.5 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 6'}, 'XL': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, Flex Fuel, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-F150%20Super%20Cab-FrontSide_FT15SXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
