year,make,model,body_styles,trim_data,image_sources
2014,Acura,ILX,['Sedan'],"{'Sedan': {'Hybrid Sedan 4D': {'Horsepower': '111 @ 5500 rpm HP', 'Engine': '4-Cyl, Hybrid, VTEC, 1.5L', 'Combined Fuel Economy': '38 MPG', 'Seating': 'Seats 5'}, '2.4L Sedan 4D': {'Horsepower': '201 @ 7000 rpm HP', 'Engine': '4-Cyl, VTEC, 2.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, '2.0L Sedan 4D': {'Horsepower': '150 @ 6500 rpm HP', 'Engine': '4-Cyl, VTEC, 2.0 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-ILX-FrontSide_ACILX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,MDX,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '290 @ 6200 rpm HP', 'Engine': 'V6, i-VTEC, 3.5 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 7'}, 'SH-AWD Sport Utility 4D': {'Horsepower': '290 @ 6200 rpm HP', 'Engine': 'V6, i-VTEC, 3.5 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-MDX-FrontSide_ATMDX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,RDX,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '273 @ 6200 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-RDX-FrontSide_ATRDX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,RLX,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '310 @ 6500 rpm HP', 'Engine': 'V6, i-VTEC, 3.5 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-RLX-FrontSide_ACRLX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,RLX Sport Hybrid,['Sedan'],"{'Sedan': {'SH-AWD Sedan 4D': {'Horsepower': '310 @ 6500 rpm HP', 'Engine': 'V6, Hybrid, i-VTEC, 3.5L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-RLX%20Sport%20Hybrid-FrontSide_ACRLXSHH1401_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,TL,['Sedan'],"{'Sedan': {'SH-AWD Sedan 4D': {'Horsepower': '305 @ 6300 rpm HP', 'Engine': 'V6, VTEC, 3.7 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Special Edition Sedan 4D': {'Horsepower': '280 @ 6200 rpm HP', 'Engine': 'V6, VTEC, 3.5 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '280 @ 6200 rpm HP', 'Engine': 'V6, VTEC, 3.5 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-TL-FrontSide_ACTLSE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,TSX,"['Sedan', 'Wagon']","{'Sedan': {'Sedan 4D': {'Horsepower': '201 @ 7000 rpm HP', 'Engine': '4-Cyl, VTEC, 2.4 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'Wagon 4D': {'Horsepower': '201 @ 7000 rpm HP', 'Engine': '4-Cyl, VTEC, 2.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-TSX-FrontSide_ACTSX141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-TSX-FrontSide_ACTSXW141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Aston Martin,DB9,"['Coupe', 'Convertible']","{'Convertible': {'Volante Convertible 2D': {'Horsepower': '510 @ 6500 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '510 @ 6500 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-DB9-FrontSide_ARDB9R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-DB9-FrontSide_ARDB9141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Aston Martin,Rapide S,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '550 @ 6750 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Rapide%20S-FrontSide_ARRAPS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Aston Martin,Vanquish,"['Coupe', 'Convertible']","{'Convertible': {'Volante Convertible 2D': {'Horsepower': '565 @ 6750 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '565 @ 6750 rpm HP', 'Engine': 'V12, 6.0 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vanquish-FrontSide_ARVANQV141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vanquish-FrontSide_ARVANQ141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Aston Martin,Vantage,"['Coupe', 'Convertible']","{'Convertible': {'V8 S Convertible 2D': {'Horsepower': '430 @ 7300 rpm HP', 'Engine': 'V8, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}, 'V8 Convertible 2D': {'Horsepower': '420 @ 7300 rpm HP', 'Engine': 'V8, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'V8 S Coupe 2D': {'Horsepower': '430 @ 7300 rpm HP', 'Engine': 'V8, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}, 'V8 Coupe 2D': {'Horsepower': '420 @ 7300 rpm HP', 'Engine': 'V8, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vantage-FrontSide_ARVANR141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vantage-FrontSide_ARVAN141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,A4,['Sedan'],"{'Sedan': {'Premium Sedan 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Prestige Sedan 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Premium Plus Sedan 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8936/2014-Audi-A4-front-angle3_8936_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,A5,"['Coupe', 'Convertible']","{'Convertible': {'Premium Plus Cabriolet 2D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}, 'Premium Cabriolet 2D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}, 'Prestige Cabriolet 2D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Prestige Coupe 2D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}, 'Premium Coupe 2D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}, 'Premium Plus Coupe 2D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A5-FrontSide_AUA5CABB141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A5-FrontSide_AUA55141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,A6,['Sedan'],"{'Sedan': {'TDI Prestige Sedan 4D': {'Horsepower': '240 @ 3500 rpm HP', 'Engine': 'V6, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}, '3.0T Prestige Sedan 4D': {'Horsepower': '310 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'TDI Premium Plus Sedan 4D': {'Horsepower': '240 @ 3500 rpm HP', 'Engine': 'V6, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}, '3.0T Premium Plus Sedan 4D': {'Horsepower': '310 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, '2.0T Premium Plus Sedan 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, '2.0T Premium Sedan 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A6-FrontSide_AUA6141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,A7,['Sedan'],"{'Sedan': {'TDI Premium Plus Sedan 4D': {'Horsepower': '240 @ 3500 rpm HP', 'Engine': 'V6, Turbo Dsl, 3.0L', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}, 'Prestige Sedan 4D': {'Horsepower': '310 @ 5500 rpm HP', 'Engine': 'V6, Sprchg, 3.0L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'Premium Plus Sedan 4D': {'Horsepower': '310 @ 5500 rpm HP', 'Engine': 'V6, Sprchg, 3.0L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'TDI Prestige Sedan 4D': {'Horsepower': '240 @ 3500 rpm HP', 'Engine': 'V6, Turbo Dsl, 3.0L', 'Combined Fuel Economy': '29 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A7-FrontSide_AUA7141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,A8,['Sedan'],"{'Sedan': {'L 3.0T Sedan 4D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '4.0T Sedan 4D': {'Horsepower': '420 @ 5000 rpm HP', 'Engine': 'V8, Turbo, 4.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '3.0T Sedan 4D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'L 4.0T Sedan 4D': {'Horsepower': '420 @ 5000 rpm HP', 'Engine': 'V8, Turbo, 4.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'L W12 Sedan 4D': {'Horsepower': '500 @ 6200 rpm HP', 'Engine': 'W12, 6.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'L TDI Sedan 4D': {'Horsepower': '240 @ 3550 rpm HP', 'Engine': '6-Cyl, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A8-FrontSide_AUA8141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,allroad,['Wagon'],"{'Wagon': {'Prestige Wagon 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Premium Wagon 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'Premium Plus Wagon 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-allroad-FrontSide_AUARL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,Q5,['SUV'],"{'SUV': {'2.0T Premium Sport Utility 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, '3.0T Premium Plus Sport Utility 4D': {'Horsepower': '272 @ 4780 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '3.0T Prestige Sport Utility 4D': {'Horsepower': '272 @ 4780 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'TDI Premium Plus Sport Utility 4D': {'Horsepower': '240 @ 3750 rpm HP', 'Engine': 'V6, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'TDI Prestige Sport Utility 4D': {'Horsepower': '240 @ 3750 rpm HP', 'Engine': 'V6, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'Hybrid Prestige Sport Utility 4D': {'Horsepower': '245 @ 4300 rpm HP', 'Engine': '4-Cyl, 2.0L Hybrid Turbo', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, '2.0T Premium Plus Sport Utility 4D': {'Horsepower': '220 @ 4450 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-Q5-FrontSide_AQQ5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,Q7,['SUV'],"{'SUV': {'3.0T Premium Plus Sport Utility 4D': {'Horsepower': '280 @ 4920 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'TDI Premium Plus Sport Utility 4D': {'Horsepower': '240 @ 3500 rpm HP', 'Engine': 'V6, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 7'}, 'TDI Prestige Sport Utility 4D': {'Horsepower': '240 @ 3500 rpm HP', 'Engine': 'V6, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 7'}, 'TDI Premium Sport Utility 4D': {'Horsepower': '240 @ 3500 rpm HP', 'Engine': 'V6, Turbo Diesel, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 7'}, '3.0T Premium Sport Utility 4D': {'Horsepower': '280 @ 4920 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, '3.0T S line Prestige Sport Utility 4D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8945/2014-Audi-Q7-front-angle3_8945_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,R8,"['Coupe', 'Convertible']","{'Convertible': {'V10 Convertible 2D': {'Horsepower': '525 @ 8000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, 'V8 Convertible 2D': {'Horsepower': '430 @ 7900 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'V10 Plus Coupe 2D': {'Horsepower': '550 @ 8000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, 'V10 Coupe 2D': {'Horsepower': '525 @ 8000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, 'V8 Coupe 2D': {'Horsepower': '430 @ 7900 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-R8-FrontSide_AUR8R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-R8-FrontSide_AUR8C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,RS 5,"['Convertible', 'Coupe']","{'Convertible': {'Convertible 2D': {'Horsepower': '450 @ 8250 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Coupe 2D': {'Horsepower': '450 @ 8250 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-RS%205-FrontSide_AURS5R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-RS%205-FrontSide_AURS5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,RS 7,['Sedan'],"{'Sedan': {'Prestige Sedan 4D': {'Horsepower': '560 @ 5700 rpm HP', 'Engine': 'V8, Twin Turbo, 4.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-RS%207-FrontSide_AURS7141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S4,['Sedan'],"{'Sedan': {'Prestige Sedan 4D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Premium Plus Sedan 4D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S4-FrontSide_AUS4141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S5,"['Convertible', 'Coupe']","{'Convertible': {'Premium Plus Convertible 2D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, 'Prestige Convertible 2D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Prestige Coupe 2D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'Premium Plus Coupe 2D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S5-FrontSide_AUS5CAB141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S5-FrontSide_AUS5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,S6,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '420 @ 5500 rpm HP', 'Engine': 'V8, Twin Turbo, 4.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S6-FrontSide_AUS6141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S7,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '420 @ 5500 rpm HP', 'Engine': 'V8, Twin Turbo, 4.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S7-FrontSide_AUS7141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S8,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '520 @ 6000 rpm HP', 'Engine': 'V8, Twin Turbo, 4.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S8-FrontSide_AUS8141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,SQ5,['SUV'],"{'SUV': {'Premium Plus Sport Utility 4D': {'Horsepower': '354 @ 6000 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Prestige Sport Utility 4D': {'Horsepower': '354 @ 6000 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-SQ5-FrontSide_AUSQ5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': {'Quattro Roadster 2D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 2'}, 'TTS Quattro Roadster 2D': {'Horsepower': '265 @ 6000 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'Quattro Coupe 2D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 4'}, 'TTS Quattro Coupe 2D': {'Horsepower': '265 @ 6000 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-TT-FrontSide_AUTTRO141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-TT-FrontSide_AUTTC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Bentley,Continental,"['Coupe', 'Convertible']","{'Convertible': {'Supersports Convertible 2D': {'Horsepower': '631 @ 6000 rpm HP', 'Engine': 'W12, Twin Turbo, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 0'}, 'GTC Convertible 2D': {'Horsepower': '567 @ 6000 rpm HP', 'Engine': 'W12, Twin Turbo, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'GT Speed Coupe 2D': {'Horsepower': '616 @ 6000 rpm HP', 'Engine': 'W12, Twin Turbo, FF, 6.0L', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}, 'GT Coupe 2D': {'Horsepower': '567 @ 6000 rpm HP', 'Engine': 'W12, Twin Turbo, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Bentley-Continental-FrontSide_BYGTCV8141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Bentley-Continental-FrontSide_BYGTW12141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Bentley,Flying Spur,['Sedan'],"{'Sedan': {'W12 Sedan 4D': {'Horsepower': '616 @ 6000 rpm HP', 'Engine': 'W12, Twin Turbo, FF, 6.0L', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Bentley-Flying%20Spur-FrontSide_BYFS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
