year,make,model,body_style(s),image_source(s)
2019,Ford,Escape,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11207/2019-Ford-Escape-360SpinFrame_11207_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Expedition,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12518/2019-Ford-Expedition-360SpinFrame_12518_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Expedition MAX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12633/2019-Ford-Expedition%20MAX-360SpinFrame_12633_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Explorer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Explorer-FrontSide_FTEXP1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,F150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12312/2019-Ford-F150%20Regular%20Cab-360SpinFrame_12312_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,F150 Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-F150%20Super%20Cab-FrontSide_FT15SXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,F150 SuperCrew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-F150%20SuperCrew%20Cab-FrontSide_FTF150SCXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,F250 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12598/2019-Ford-F250%20Super%20Duty%20Crew%20Cab-360SpinFrame_12598_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,F350 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-F350%20Super%20Duty%20Crew%20Cab-FrontSide_FOF350CRXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,Fiesta,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Fiesta-FrontSide_FOFISED1901_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Fiesta-FrontSide_FOFIESTA1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2019,Ford,Flex,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12884/2019-Ford-Flex-360SpinFrame_12884_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Fusion,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Fusion-FrontSide_FOFUS1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,Fusion Energi,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Fusion%20Energi-Front_FOFUSEN1904_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,Mustang,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12460/2019-Ford-Mustang-360SpinFrame_12460_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12459/2019-Ford-Mustang-360SpinFrame_12459_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2019,Ford,Ranger SuperCab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Ranger%20SuperCab-FrontSide_FTRSCABXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,Ranger SuperCrew,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Ranger%20SuperCrew-FrontSide_FTRSCREWCABXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Ford,Taurus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11992/2019-Ford-Taurus-360SpinFrame_11992_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Transit 250 Van,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13443/2019-Ford-Transit%20250%20Van-360SpinFrame_13443_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Transit 350 Wagon,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11537/2019-Ford-Transit%20350%20Wagon-360SpinFrame_11537_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Transit Connect Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12997/2019-Ford-Transit%20Connect%20Cargo-360SpinFrame_12997_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Ford,Transit Connect Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Ford-Transit%20Connect%20Passenger-FrontSide_FTTCPXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Genesis,G70,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Genesis-G70-FrontSide_GEG701901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Genesis,G80,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12037/2019-Genesis-G80-360SpinFrame_12037_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Genesis,G90,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Genesis-G90-FrontSide_GEG901901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,GMC,Acadia,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12294/2019-GMC-Acadia-360SpinFrame_12294_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,GMC,Canyon Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13002/2019-GMC-Canyon%20Crew%20Cab-360SpinFrame_13002_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,GMC,Canyon Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-GMC-Canyon%20Extended%20Cab-FrontSide_GMCANESL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,GMC,Sierra 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-GMC-Sierra%201500%20Crew%20Cab-FrontSide_GMSI1500CR1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,GMC,Sierra 1500 Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-GMC-Sierra%201500%20Double%20Cab-FrontSide_GMSRDC1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,GMC,Sierra 1500 Limited Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-GMC-Sierra%201500%20Limited%20Double%20Cab-FrontSide_GMSLDB1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,GMC,Sierra 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13672/2019-GMC-Sierra%201500%20Regular%20Cab-360SpinFrame_13672_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,GMC,Sierra 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11091/2019-GMC-Sierra%202500%20HD%20Crew%20Cab-360SpinFrame_11091_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,GMC,Sierra 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-GMC-Sierra%203500%20HD%20Crew%20Cab-FrontSide_GMSR35C1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,GMC,Terrain,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12938/2019-GMC-Terrain-360SpinFrame_12938_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,GMC,Yukon,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12423/2019-GMC-Yukon-360SpinFrame_12423_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,GMC,Yukon XL,['SUV'],{'SUV': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
2019,Honda,Accord,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12415/2019-Honda-Accord-360SpinFrame_12415_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Honda,Accord Hybrid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-Accord%20Hybrid-FrontSide_HOACCH1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Honda,Civic,"['Coupe', 'Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-Civic-FrontSide_HOCIVSED1901_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13716/2019-Honda-Civic-360SpinFrame_13716_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-Civic-FrontSide_HOCIVCPE1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2019,Honda,Civic Type R,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-Civic%20Type%20R-FrontSide_HOCIVTR1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Honda,Clarity Electric,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12390/2019-Honda-Clarity%20Electric-360SpinFrame_12390_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Honda,Clarity Plug-in Hybrid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13441/2019-Honda-Clarity%20Plug-in%20Hybrid-360SpinFrame_13441_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Honda,CR-V,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11813/2019-Honda-CR-V-360SpinFrame_11813_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Honda,Fit,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12182/2019-Honda-Fit-360SpinFrame_12182_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Honda,HR-V,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-HR-V-FrontSide_HTHRV1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Honda,Insight,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-Insight-FrontSide_HOINS1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Honda,Odyssey,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12090/2019-Honda-Odyssey-360SpinFrame_12090_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Honda,Passport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-Passport-FrontSide_HTPAS1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Honda,Pilot,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Honda-Pilot-FrontSide_HTPIL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Honda,Ridgeline,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12944/2019-Honda-Ridgeline-360SpinFrame_12944_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Accent,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Accent-FrontSide_HYACC1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Elantra,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Elantra-FrontSide_HYELYN1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Elantra GT,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12220/2019-Hyundai-Elantra%20GT-360SpinFrame_12220_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Ioniq Electric,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Ioniq%20Electric-FrontSide_HYIOEI1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Ioniq Hybrid,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12023/2019-Hyundai-Ioniq%20Hybrid-360SpinFrame_12023_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Ioniq Plug-in Hybrid,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12637/2019-Hyundai-Ioniq%20Plug-in%20Hybrid-360SpinFrame_12637_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Kona,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12686/2019-Hyundai-Kona-360SpinFrame_12686_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Kona Electric,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Kona%20Electric-FrontSide_HYKONAE1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,NEXO,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-NEXO-FrontSide_HYNEX1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Santa Fe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Santa%20Fe-FrontSide_HSSF1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Santa Fe XL,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Santa%20Fe%20XL-FrontSide_HYSFEXL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Sonata,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12093/2019-Hyundai-Sonata-360SpinFrame_12093_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Sonata Hybrid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13480/2019-Hyundai-Sonata%20Hybrid-360SpinFrame_13480_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Sonata Plug-in Hybrid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13517/2019-Hyundai-Sonata%20Plug-in%20Hybrid-360SpinFrame_13517_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Tucson,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Tucson-FrontSide_HSTUCSON1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Hyundai,Veloster,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Hyundai-Veloster-FrontSide_HYVELL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,INFINITI,Q50,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-INFINITI-Q50-FrontSide_IFQ501901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,INFINITI,Q60,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11400/2019-INFINITI-Q60-360SpinFrame_11400_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,INFINITI,Q70,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-INFINITI-Q70-FrontSide_IFQ701901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,INFINITI,QX30,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-INFINITI-QX30-FrontSide_IQQX301901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,INFINITI,QX50,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-INFINITI-QX50-FrontSide_IQQX501901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,INFINITI,QX60,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-INFINITI-QX60-FrontSide_IQQX601901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,INFINITI,QX80,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13056/2019-INFINITI-QX80-360SpinFrame_13056_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Jaguar,E-PACE,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12642/2019-Jaguar-E-PACE-360SpinFrame_12642_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Jaguar,F-PACE,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12972/2019-Jaguar-F-PACE-360SpinFrame_12972_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Jaguar,F-TYPE,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12599/2019-Jaguar-F-TYPE-360SpinFrame_12599_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13475/2019-Jaguar-F-TYPE-360SpinFrame_13475_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2019,Jaguar,I-PACE,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Jaguar-I-PACE-FrontSide_JXIP1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Jaguar,XE,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13289/2019-Jaguar-XE-360SpinFrame_13289_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Jeep,Cherokee,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Jeep-Cherokee-FrontSide_JECHERLI1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Jeep,Compass,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Jeep-Compass-FrontSide_JECOMPLA1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Jeep,Grand Cherokee,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Jeep-Grand%20Cherokee-FrontSide_JEGCLA1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Jeep,Renegade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Jeep-Renegade-FrontSide_JERGDS1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Jeep,Wrangler,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12873/2019-Jeep-Wrangler-360SpinFrame_12873_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Jeep,Wrangler Unlimited,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12644/2019-Jeep-Wrangler%20Unlimited-360SpinFrame_12644_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Kia,Cadenza,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-Cadenza-FrontSide_KICAD1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Kia,Forte,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-Forte-FrontSide_KIFT1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Kia,K900,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-K900-FrontSide_KIK9001901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Kia,Niro,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-Niro-FrontSide_KINIR1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Kia,Niro Plug-in Hybrid,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13052/2019-Kia-Niro%20Plug-in%20Hybrid-360SpinFrame_13052_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Kia,Optima,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-Optima-FrontSide_KIOPT1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Kia,Optima Plug-in Hybrid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12607/2019-Kia-Optima%20Plug-in%20Hybrid-360SpinFrame_12607_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Kia,Rio,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12431/2019-Kia-Rio-360SpinFrame_12431_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-Rio-FrontSide_KIRIOHB1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2019,Kia,Sedona,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13276/2019-Kia-Sedona-360SpinFrame_13276_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Kia,Sorento,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-Sorento-FrontSide_KTSOR1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Kia,Soul,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Kia-Soul-FrontSide_KISOULT1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Kia,Soul EV,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13062/2019-Kia-Soul%20EV-360SpinFrame_13062_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Kia,Sportage,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12881/2019-Kia-Sportage-360SpinFrame_12881_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Kia,Stinger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12175/2019-Kia-Stinger-360SpinFrame_12175_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Land Rover,Discovery,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11998/2019-Land%20Rover-Discovery-360SpinFrame_11998_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Land Rover,Discovery Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Land%20Rover-Discovery%20Sport-FrontSide_RORODSPTTT1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Land Rover,Range Rover,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13045/2019-Land%20Rover-Range%20Rover-360SpinFrame_13045_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Land Rover,Range Rover Evoque,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Land%20Rover-Range%20Rover%20Evoque-FrontSide_ROEVDYN1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Land Rover,Range Rover Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/13046/2019-Land%20Rover-Range%20Rover%20Sport-360SpinFrame_13046_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Land Rover,Range Rover Velar,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Land%20Rover-Range%20Rover%20Velar-FrontSide_ROVEL1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Lexus,ES,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Lexus-ES-FrontSide_LEES1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Lexus,GS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11916/2019-Lexus-GS-360SpinFrame_11916_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Lexus,GX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Lexus-GX-FrontSide_LXGX1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Lexus,IS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12458/2019-Lexus-IS-360SpinFrame_12458_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Lexus,LC,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/12221/2019-Lexus-LC-front-angle3_12221_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2019,Lexus,LS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12793/2019-Lexus-LS-360SpinFrame_12793_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Lexus,LX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12354/2019-Lexus-LX-360SpinFrame_12354_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2019,Lexus,NX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2019/2019-Lexus-NX-FrontSide_LXNXX1901_640x480.jpg?interpolation=high-quality&downsize=391:*'}
