year,make,model,body_styles,trim_data,image_sources
2012,Audi,A3,['Wagon'],"{'Wagon': {'2.0T Premium Wagon 4D': {'Horsepower': '200 @ 5100 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, '2.0 TDI Premium Wagon 4D': {'Horsepower': '140 @ 4200 rpm HP', 'Engine': '4-Cyl, Turbo Diesel, 2.0 Liter', 'Combined Fuel Economy': '34 MPG', 'Seating': 'Seats 5'}, '2.0T Quattro Premium Wagon 4D': {'Horsepower': '200 @ 5100 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A3-FrontSide_AUA3121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,A4,"['Sedan', 'Wagon']","{'Sedan': {'2.0T Quattro Premium Sedan 4D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, '2.0T Premium Sedan 4D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'2.0T Avant Quattro Premium Wagon 4D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A4-FrontSide_AUA4SED121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A4-FrontSide_AUA4WAG121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,A5,"['Convertible', 'Coupe']","{'Convertible': {'2.0T FrontTrak Premium Cabriolet 2D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 4'}, '2.0T Quattro Premium Cabriolet 2D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'2.0T Quattro Premium Coupe 2D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A5-FrontSide_AUA5R121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A5-FrontSide_AUA5121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,A6,['Sedan'],"{'Sedan': {'2.0T Premium Sedan 4D': {'Horsepower': '211 @ 6500 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, '3.0T Quattro Premium Sedan 4D': {'Horsepower': '310 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A6-FrontSide_AUA6121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,A7,['Sedan'],"{'Sedan': {'Premium Quattro Sedan 4D': {'Horsepower': '310 @ 6500 rpm HP', 'Engine': '6-Cyl, Sprchg, 3.0L', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A7-FrontSide_AUA7121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,A8,['Sedan'],"{'Sedan': {'4.2 Quattro Sedan 4D': {'Horsepower': '372 @ 6800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'L W12 Quattro Sedan 4D': {'Horsepower': '500 @ 6200 rpm HP', 'Engine': 'W12, 6.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'L 4.2 Quattro Sedan 4D': {'Horsepower': '372 @ 6800 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-A8-FrontSide_AUA8121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,Q5,['SUV'],"{'SUV': {'2.0T Quattro Premium Sport Utility 4D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, '3.2 Quattro Premium Plus Sport Utility 4D': {'Horsepower': '270 @ 6500 rpm HP', 'Engine': 'V6, 3.2 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-Q5-FrontSide_AQQ5121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,Q7,['SUV'],"{'SUV': {'3.0T Quattro S Line Prestige Sport Utility 4D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Sprchg, 3.0L', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, '3.0T Quattro Premium Sport Utility 4D': {'Horsepower': '280 @ 4920 rpm HP', 'Engine': 'V6, Sprchg, 3.0L', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'TDI Quattro Premium Sport Utility 4D': {'Horsepower': '225 @ 3750 rpm HP', 'Engine': 'V6, Turbo Dsl, 3.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-Q7-FrontSide_AQQ7111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,R8,"['Coupe', 'Convertible']","{'Convertible': {'5.2 Quattro Spyder Convertible 2D': {'Horsepower': '525 @ 8000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, 'GT Quattro Spyder Convertible 2D': {'Horsepower': '560 @ 8000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}, '4.2 Quattro Spyder Convertible 2D': {'Horsepower': '430 @ 7900 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'5.2 Quattro Coupe 2D': {'Horsepower': '525 @ 8000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, '4.2 Quattro Coupe 2D': {'Horsepower': '430 @ 7900 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 2'}, 'GT Quattro Coupe 2D': {'Horsepower': '560 @ 8000 rpm HP', 'Engine': 'V10, 5.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-R8-FrontSide_AUR8R111_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-R8-FrontSide_AUR84121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,S4,['Sedan'],"{'Sedan': {'Quattro Premium Plus Sedan 4D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-S4-FrontSide_AUS4111_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,Audi,S5,"['Coupe', 'Convertible']","{'Convertible': {'3.0T Quattro Convertible 2D': {'Horsepower': '333 @ 5500 rpm HP', 'Engine': 'V6, Supercharged, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Quattro Coupe 2D': {'Horsepower': '354 @ 7000 rpm HP', 'Engine': 'V8, 4.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-S5-FrontSide_AUS5R114_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-S5-Front_AUS5114_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': {'Quattro Premium Plus Roadster 2D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 2'}, 'TTS Quattro Premium Plus Roadster 2D': {'Horsepower': '265 @ 6000 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'Quattro Premium Plus Coupe 2D': {'Horsepower': '211 @ 4300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 4'}, 'RS Quattro Coupe 2D': {'Horsepower': '360 @ 5500 rpm HP', 'Engine': '5-Cyl, Turbo, 2.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, 'TTS Quattro Premium Plus Coupe 2D': {'Horsepower': '265 @ 6000 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-TT-FrontSide_AUTTR121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Audi-TT-FrontSide_AUTT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Bentley,Continental,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': {'Flying Spur Sedan 4D': {'Horsepower': '552 @ 6100 rpm HP', 'Engine': 'W12, Twin Trb, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}, 'Flying Spur Speed Sedan 4D': {'Horsepower': '600 @ 6000 rpm HP', 'Engine': 'W12, Twin Trb, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'Supersports Convertible 2D': {'Horsepower': '621 @ 6000 rpm HP', 'Engine': 'W12, Twin Trb, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'Supersports Coupe 2D': {'Horsepower': '621 @ 6000 rpm HP', 'Engine': 'W12, Twin Trb, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}, 'GT Coupe 2D': {'Horsepower': '567 @ 6000 rpm HP', 'Engine': 'W12, Twin Trb, FF, 6.0L', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Continental-FrontSide_BYFS121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Continental-FrontSide_BYCSR121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Continental-FrontSide_BYGT121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,Bentley,Mulsanne,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '505 @ 4200 rpm HP', 'Engine': 'V8, Twin Turbo, 6.8 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 4'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Bentley-Mulsanne-FrontSide_BYMUL121_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2012,BMW,1 Series,"['Convertible', 'Coupe']","{'Convertible': {'135i Convertible 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Turbo, 3.0 Liter', 'Seating': 'Seats 4'}, '128i Convertible 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'128i Coupe 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, '135i Coupe 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Turbo, 3.0 Liter', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/7469/2012-BMW-1%20Series-front-angle3_7469_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-1%20Series-FrontSide_BM1SERIESC121_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2012,BMW,3 Series,"['Coupe', 'Convertible', 'Wagon', 'Sedan']","{'Sedan': {'328i Sedan 4D': {'Horsepower': '240 @ 5000 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, '335i Sedan 4D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Turbo, 3.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}, 'Wagon': {'328i Sport Wagon 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, '328i xDrive Sport Wagon 4D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'335is Convertible 2D': {'Horsepower': '320 @ 5900 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, '328i Convertible 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, '335i Convertible 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Turbo, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'335i xDrive Coupe 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Turbo, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, '335i Coupe 2D': {'Horsepower': '300 @ 5800 rpm HP', 'Engine': '6-Cyl, Turbo, 3.0 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, '328i Coupe 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 4'}, '328i xDrive Coupe 2D': {'Horsepower': '230 @ 6500 rpm HP', 'Engine': '6-Cyl, 3.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}, '335is Coupe 2D': {'Horsepower': '320 @ 5900 rpm HP', 'Engine': '6-Cyl, Twin Turbo, 3.0 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3S121_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3W111_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3R111_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-BMW-3%20Series-FrontSide_BM3C111_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
