year,make,model,body_styles,trims,image_sources
2016,Dodge,Challenger,['Coupe'],"{'Coupe': {'SRT 392 Coupe 2D': {'Horsepower': '485 @ 6000 rpm HP', 'Engine': 'V8, HEMI, MDS, 6.4 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'R/T Coupe 2D': {'Horsepower': '372 @ 5200 rpm HP', 'Engine': 'V8, HEMI, MDS, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'R/T Scat Pack Coupe 2D': {'Horsepower': '485 @ 6000 rpm HP', 'Engine': 'V8, HEMI, MDS, 6.4 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SXT Plus Coupe 2D': {'Horsepower': '305 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'R/T Plus Shaker Coupe 2D': {'Horsepower': '375 @ 5150 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'R/T Plus Coupe 2D': {'Horsepower': '372 @ 5200 rpm HP', 'Engine': 'V8, HEMI, MDS, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SXT Coupe 2D': {'Horsepower': '305 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, '392 Hemi Scat Pack Shaker Coupe 2D': {'Horsepower': '485 @ 6000 rpm HP', 'Engine': 'V8, HEMI, MDS, 6.4 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'R/T Shaker Coupe 2D': {'Horsepower': '372 @ 5200 rpm HP', 'Engine': 'V8, HEMI, MDS, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SRT Hellcat Coupe 2D': {'Horsepower': '707 @ 6000 rpm HP', 'Engine': 'V8, HEMI, Sprchgd, 6.2L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Dodge-Challenger-FrontSide_DOCHALSXT1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Dodge,Charger,['Sedan'],"{'Sedan': {'SE Sedan 4D': {'Horsepower': '292 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'SRT Hellcat Sedan 4D': {'Horsepower': '707 @ 6000 rpm HP', 'Engine': 'V8, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'R/T Sedan 4D': {'Horsepower': '370 @ 5250 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'R/T Road & Track Sedan 4D': {'Horsepower': '370 @ 5250 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'SXT Sedan 4D': {'Horsepower': '292 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'R/T Scat Pack Sedan 4D': {'Horsepower': '485 @ 6000 rpm HP', 'Engine': 'V8, HEMI, 6.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SRT 392 Sedan 4D': {'Horsepower': '485 @ 6000 rpm HP', 'Engine': 'V8, HEMI, 6.4 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Dodge-Charger-FrontSide_DOCHRG1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Dodge,Dart,['Sedan'],"{'Sedan': {'Aero Sedan 4D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4T', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'SXT Sport Rallye Sedan 4D': {'Horsepower': '160 @ 6400 rpm HP', 'Engine': '4-Cyl, Tigershark, 2.0L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'Turbo Sedan 4D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl MltAr Turbo 1.4L', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'SE Sedan 4D': {'Horsepower': '160 @ 6400 rpm HP', 'Engine': '4-Cyl, Tigershark, 2.0L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'SXT Sport Blacktop Sedan 4D': {'Horsepower': '160 @ 6400 rpm HP', 'Engine': '4-Cyl, Tigershark, 2.0L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'GT Sport Sedan 4D': {'Horsepower': '184 @ 6250 rpm HP', 'Engine': '4-Cyl MltAr Tgrshrk 2.4L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'Limited Sedan 4D': {'Horsepower': '184 @ 6250 rpm HP', 'Engine': '4-Cyl MltAr Tgrshrk 2.4L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'SXT Sedan 4D': {'Horsepower': '184 @ 6250 rpm HP', 'Engine': '4-Cyl MltAr Tgrshrk 2.4L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'GT Sport Blacktop Sedan 4D': {'Horsepower': '184 @ 6250 rpm HP', 'Engine': '4-Cyl MltAr Tgrshrk 2.4L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'SXT Sport Sedan 4D': {'Horsepower': '160 @ 6400 rpm HP', 'Engine': '4-Cyl, Tigershark, 2.0L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'GT Sedan 4D': {'Horsepower': '184 @ 6250 rpm HP', 'Engine': '4-Cyl MltAr Tgrshrk 2.4L', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Dodge-Dart-FrontSide_DODART1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Dodge,Durango,['SUV'],NULL,{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Dodge-Durango-FrontSide_DTDUR1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Dodge,Grand Caravan Passenger,['Van/Minivan'],"{'Van/Minivan': {'R/T Minivan 4D': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'SE Plus Minivan 4D': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'SXT Minivan 4D': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'SE Minivan 4D': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'AVP Minivan 4D': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}, 'SXT Plus Minivan 4D': {'Horsepower': '283 @ 6400 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Dodge,Journey,['SUV'],"{'SUV': {'R/T Sport Utility 4D': {'Horsepower': '283 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'Crossroad Plus Sport Utility 4D': {'Horsepower': '283 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'SXT Sport Utility 4D': {'Horsepower': '283 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'SE Sport Utility 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'Crossroad Sport Utility 4D': {'Horsepower': '283 @ 6350 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Dodge-Journey-FrontSide_DTJOURSXT1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Dodge,Viper,['Coupe'],"{'Coupe': {'GTC Coupe 2D': {'Horsepower': '645 @ 6200 rpm HP', 'Engine': 'V10, 8.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}, 'GTS Coupe 2D': {'Horsepower': '645 @ 6200 rpm HP', 'Engine': 'V10, 8.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}, 'ACR Coupe 2D': {'Horsepower': '645 @ 6200 rpm HP', 'Engine': 'V10, 8.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}, 'GT Coupe 2D': {'Horsepower': '645 @ 6200 rpm HP', 'Engine': 'V10, 8.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}, 'SRT Coupe 2D': {'Horsepower': '645 @ 6200 rpm HP', 'Engine': 'V10, 8.4 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9261/2016-Dodge-Viper-front-angle3_9261_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ferrari,488 GTB,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '661 @ 8000 rpm HP', 'Engine': 'V8, Turbo, 3.9 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ferrari-488%20GTB-FrontSide_FE488GTB1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ferrari,488 Spider,['Convertible'],"{'Convertible': {'Convertible 2D': {'Horsepower': '661 @ 8000 rpm HP', 'Engine': 'V8, Turbo, 3.9 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ferrari-488%20Spider-FrontSide_FE488S1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ferrari,California,['Convertible'],"{'Convertible': {'T Convertible 2D': {'Horsepower': '560 @ 7500 rpm HP', 'Engine': 'V8, Turbo, 3.9 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 4'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ferrari-California-FrontSide_FECALIT1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ferrari,F12berlinetta,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '740 @ 8250 rpm HP', 'Engine': 'V12, 6.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 2'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ferrari-F12berlinetta-FrontSide_FEF121601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ferrari,FF,['Coupe'],"{'Coupe': {'Coupe 2D': {'Horsepower': '660 @ 8000 rpm HP', 'Engine': 'V12, 6.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 4'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ferrari-FF-FrontSide_FEFF1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,FIAT,500,['Hatchback'],"{'Hatchback': {'Sport Hatchback 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}, 'Pop Hatchback 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}, 'Turbo Hatchback 2D': {'Horsepower': '135 @ 5500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4T', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}, 'Lounge Hatchback 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}, 'Easy Hatchback 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}, '1957 Edition Hatchback 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-FIAT-500-FrontSide_FI500P1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,FIAT,500 Abarth,"['Hatchback', 'Convertible']","{'Convertible': {'Cabrio Cabriolet 2D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl MultiAir Turbo 1.4L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}}, 'Hatchback': {'Hatchback 2D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl MultiAir Turbo 1.4L', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-FIAT-500%20Abarth-FrontSide_FI500ABC1601_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-FIAT-500%20Abarth-FrontSide_FI500AB1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2016,FIAT,500c,['Convertible'],"{'Convertible': {'Pop Cabriolet 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}, 'Lounge Cabriolet 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}, 'Easy Cabriolet 2D': {'Horsepower': '101 @ 6500 rpm HP', 'Engine': '4-Cyl, MultiAir, 1.4L', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 4'}}}",{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-FIAT-500c-FrontSide_FI500CV1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,FIAT,500e,['Hatchback'],"{'Hatchback': {'Hatchback 2D': {'Horsepower': '111 hp HP', 'Engine': 'Electric Motor', 'Combined Fuel Economy': '112 MPGe', 'Seating': 'Seats 4'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-FIAT-500e-FrontSide_FI500E1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,FIAT,500L,['Hatchback'],"{'Hatchback': {'Trekking Hatchback 4D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Easy Hatchback 4D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Lounge Hatchback 4D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Pop Hatchback 4D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '27 MPG', 'Seating': 'Seats 5'}, 'Urbana Trekking Hatchback 4D': {'Horsepower': '160 @ 5500 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-FIAT-500L-FrontSide_FI500L1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,FIAT,500X,['SUV'],"{'SUV': {'Pop Sport Utility 4D': {'Horsepower': '180 @ 6400 rpm HP', 'Engine': '4-Cyl, MultiAir, 2.4L', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'Lounge Sport Utility 4D': {'Horsepower': '180 @ 6400 rpm HP', 'Engine': '4-Cyl, MultiAir, 2.4L', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Trekking Plus Sport Utility 4D': {'Horsepower': '180 @ 6400 rpm HP', 'Engine': '4-Cyl, MultiAir, 2.4L', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Trekking Sport Utility 4D': {'Horsepower': '180 @ 6400 rpm HP', 'Engine': '4-Cyl, MultiAir, 2.4L', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'Easy Sport Utility 4D': {'Horsepower': '180 @ 6400 rpm HP', 'Engine': '4-Cyl, MultiAir, 2.4L', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-FIAT-500X-FrontSide_FI500XTR161_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,C-MAX Energi,['Wagon'],"{'Wagon': {'SEL Wagon 4D': {'Horsepower': '141 @ 6000 rpm HP', 'Engine': '4-Cyl, Hybrid, 2.0 Liter', 'Combined Fuel Economy': '38 MPG | 88 MPGe', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-C-MAX%20Energi-FrontSide_FOCMXEN1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,C-MAX Hybrid,['Wagon'],"{'Wagon': {'SEL Wagon 4D': {'Horsepower': '141 @ 6000 rpm HP', 'Engine': '4-Cyl, Hybrid, 2.0 Liter', 'Combined Fuel Economy': '40 MPG', 'Seating': 'Seats 5'}, 'SE Wagon 4D': {'Horsepower': '141 @ 6000 rpm HP', 'Engine': '4-Cyl, Hybrid, 2.0 Liter', 'Combined Fuel Economy': '40 MPG', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-C-MAX%20Hybrid-FrontSide_FOCMXHY1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,Edge,['SUV'],"{'SUV': {'Titanium Sport Utility 4D': {'Horsepower': '245 @ 5500 rpm HP', 'Engine': '4-Cyl EcoBoost 2.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Sport SUV 4D': {'Horsepower': '315 @ 4750 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 2.7L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'SE Sport Utility 4D': {'Horsepower': '245 @ 5500 rpm HP', 'Engine': '4-Cyl EcoBoost 2.0L', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'SEL Sport Utility 4D': {'Horsepower': '245 @ 5500 rpm HP', 'Engine': '4-Cyl EcoBoost 2.0L', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-Edge-FrontSide_FTEDGE1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,Escape,['SUV'],"{'SUV': {'Titanium Sport Utility 4D': {'Horsepower': '240 @ 5500 rpm HP', 'Engine': '4-Cyl, EcoBoost, 2.0T', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}, 'S Sport Utility 4D': {'Horsepower': '168 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.5 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 5'}, 'SE Sport Utility 4D': {'Horsepower': '178 @ 5700 rpm HP', 'Engine': '4-Cyl, EcoBoost, 1.6T', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-Escape-FrontSide_FTESC1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,Expedition,['SUV'],"{'SUV': {'Limited Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'Platinum Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'King Ranch Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'XL Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'XLT Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, Twin Turbo, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-Expedition-FrontSide_FTEXPED1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,Expedition EL,['SUV'],"{'SUV': {'Limited Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, TT, 3.5L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 8'}, 'Platinum Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, TT, 3.5L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 8'}, 'King Ranch Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, TT, 3.5L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 8'}, 'XL Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, TT, 3.5L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 8'}, 'XLT Sport Utility 4D': {'Horsepower': '365 @ 5000 rpm HP', 'Engine': 'V6, EcoBoost, TT, 3.5L', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-Expedition%20EL-FrontSide_FTEXPED1601_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,Explorer,['SUV'],"{'SUV': {'Limited Sport Utility 4D': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'Sport Utility 4D': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'Platinum Sport Utility 4D': {'Horsepower': '365 @ 5500 rpm HP', 'Engine': 'V6, EcoBoost, TT, 3.5L', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'Sport SUV 4D': {'Horsepower': '365 @ 5500 rpm HP', 'Engine': 'V6, EcoBoost, TT, 3.5L', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}, 'XLT Sport Utility 4D': {'Horsepower': '290 @ 6500 rpm HP', 'Engine': 'V6, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-Explorer-FrontSide_FTEXP161_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2016,Ford,F150 Regular Cab,['Pickup'],"{'Pickup': {'XL Pickup 2D 8 ft': {'Horsepower': '282 @ 6250 rpm HP', 'Engine': 'V6, Flex Fuel, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 3'}, 'XLT Pickup 2D 6 1/2 ft': {'Horsepower': '282 @ 6250 rpm HP', 'Engine': 'V6, Flex Fuel, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 3'}, 'XL Pickup 2D 6 1/2 ft': {'Horsepower': '282 @ 6250 rpm HP', 'Engine': 'V6, Flex Fuel, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 3'}, 'XLT Pickup 2D 8 ft': {'Horsepower': '385 @ 5750 rpm HP', 'Engine': 'V8, Flex Fuel, 5.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2016/2016-Ford-F150%20Regular%20Cab-Front_FT15R1604_640x480.jpg?interpolation=high-quality&downsize=391:*'}
