year,make,model,body_styles,trims,image_sources
2018,Cadillac,CTS-V,['Sedan'],"{'Sedan': {'Sedan 4D': {'Horsepower': '640 @ 6400 rpm HP', 'Engine': 'V8, Supercharged, 6.2L', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11957/2018-Cadillac-CTS-V-360SpinFrame_11957_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,Escalade,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'Platinum Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'Luxury Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'Premium Luxury Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Cadillac-Escalade-FrontSide_CSESC1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,Escalade ESV,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'Platinum Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'Luxury Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'Premium Luxury Sport Utility 4D': {'Horsepower': '420 @ 5600 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12489/2018-Cadillac-Escalade%20ESV-360SpinFrame_12489_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,XT5,['SUV'],"{'SUV': {'Sport Utility 4D': {'Horsepower': '310 @ 6600 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'Platinum Sport Utility 4D': {'Horsepower': '310 @ 6600 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'Luxury Sport Utility 4D': {'Horsepower': '310 @ 6600 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'Premium Luxury Sport Utility 4D': {'Horsepower': '310 @ 6600 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Cadillac-XT5-FrontSide_CSXT51801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Cadillac,XTS,['Sedan'],"{'Sedan': {'Premium Luxury': {'Horsepower': '305 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Platinum': {'Horsepower': '305 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Base Style': {'Horsepower': '305 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Luxury': {'Horsepower': '305 @ 6800 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'V-Sport Platinum': {'Horsepower': '410 @ 6000 rpm HP', 'Engine': 'V6, Twin Turbo, 3.6 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12455/2018-Cadillac-XTS-360SpinFrame_12455_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Bolt EV,['Hatchback'],"{'Hatchback': {'LT Hatchback 4D': {'Horsepower': '200 hp HP', 'Engine': 'Electric Motor', 'Combined Fuel Economy': '119 MPGe', 'Seating': 'Seats 5'}, 'Premier Hatchback 4D': {'Horsepower': '200 hp HP', 'Engine': 'Electric Motor', 'Combined Fuel Economy': '119 MPGe', 'Seating': 'Seats 5'}}}",{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Bolt%20EV-FrontSide_CHBEV1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': {'SS': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, 'LT': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 4'}, 'ZL1': {'Horsepower': '650 @ 6000 rpm HP', 'Engine': 'V8, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}, 'LS': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}, 'Coupe': {'SS': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, 'LT': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 4'}, 'ZL1': {'Horsepower': '650 @ 6000 rpm HP', 'Engine': 'V8, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}, 'LS': {'Horsepower': '275 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 4'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11168/2018-Chevrolet-Camaro-360SpinFrame_11168_032_2400x1800.png?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11393/2018-Chevrolet-Camaro-360SpinFrame_11393_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Chevrolet,City Express,['Van/Minivan'],"{'Van/Minivan': {'LT': {'Horsepower': '131 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 2'}, 'LS': {'Horsepower': '131 @ 5200 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '25 MPG', 'Seating': 'Seats 2'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11792/2018-Chevrolet-City%20Express-360SpinFrame_11792_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Colorado Crew Cab,['Pickup'],"{'Pickup': {'Work Truck Pickup 4D 5 ft': {'Horsepower': '200 @ 6300 rpm HP', 'Engine': '4-Cyl, VVT, 2.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'LT Pickup 4D 5 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Work Truck Pickup 4D 6 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Z71 Pickup 4D 5 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'LT Pickup 4D 6 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Z71 Pickup 4D 6 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'ZR2 Pickup 4D 5 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12236/2018-Chevrolet-Colorado%20Crew%20Cab-360SpinFrame_12236_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Colorado Extended Cab,['Pickup'],"{'Pickup': {'Pickup 2D 6 ft': {'Horsepower': '200 @ 6300 rpm HP', 'Engine': '4-Cyl, VVT, 2.5 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 4'}, 'Z71 Pickup 2D 6 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, 'Work Truck Pickup 2D 6 ft': {'Horsepower': '200 @ 6300 rpm HP', 'Engine': '4-Cyl, VVT, 2.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}, 'ZR2 Pickup 2D 6 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 4'}, 'LT Pickup 2D 6 ft': {'Horsepower': '308 @ 6800 rpm HP', 'Engine': 'V6, VVT, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 4'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Colorado%20Extended%20Cab-FrontSide_CTCOLE1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Corvette,"['Coupe', 'Convertible']","{'Convertible': {'Stingray Convertible 2D': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, 'Z06 Convertible 2D': {'Horsepower': '650 @ 6400 rpm HP', 'Engine': 'V8, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}, 'Grand Sport Convertible 2D': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, 'Stingray Z51 Convertible 2D': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}, 'Coupe': {'Z06 Coupe 2D': {'Horsepower': '650 @ 6400 rpm HP', 'Engine': 'V8, Supercharged, 6.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 2'}, 'Grand Sport Coupe 2D': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, 'Stingray Z51 Coupe 2D': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}, 'Stingray Coupe 2D': {'Horsepower': '455 @ 6000 rpm HP', 'Engine': 'V8, 6.2 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 2'}}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Corvette-FrontSide_CHCORSTRCV1801_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11958/2018-Chevrolet-Corvette-360SpinFrame_11958_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Chevrolet,Cruze,"['Hatchback', 'Sedan']","{'Sedan': {'L Sedan 4D': {'Horsepower': '153 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'Premier Sedan 4D': {'Horsepower': '153 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Seating': 'Seats 5', 'Combined Fuel Economy': '37 MPG'}, 'LT Sedan 4D': {'Horsepower': '153 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '153 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '32 MPG', 'Seating': 'Seats 5'}, 'LT Diesel Sedan 4D': {'Horsepower': '137 @ 3750 rpm HP', 'Engine': '4-Cyl, Turbo Diesel, 1.6 Liter', 'Seating': 'Seats 5'}}, 'Hatchback': {'LT Hatchback 4D': {'Horsepower': '153 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Combined Fuel Economy': '31 MPG', 'Seating': 'Seats 5'}, 'LT Diesel Hatchback 4D': {'Horsepower': '137 @ 3750 rpm HP', 'Engine': '4-Cyl, Turbo Diesel, 1.6 Liter', 'Combined Fuel Economy': '35 MPG', 'Seating': 'Seats 5'}, 'Premier Hatchback 4D': {'Horsepower': '153 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.4 Liter', 'Seating': 'Seats 5'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11497/2018-Chevrolet-Cruze-front-angle3_11497_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11486/2018-Chevrolet-Cruze-360SpinFrame_11486_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}"
2018,Chevrolet,Equinox,['SUV'],"{'SUV': {'L Sport Utility 4D': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '28 MPG', 'Seating': 'Seats 5'}, 'LS Sport Utility 4D': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'Premier Sport Utility 4D': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'LT Sport Utility 4D': {'Horsepower': '170 @ 5600 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Equinox-FrontSide_CTEQU1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 2500 Cargo,['Van/Minivan'],"{'Van/Minivan': {'Extended': {'Horsepower': '265 @ 5200 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}, 'Regular': {'Horsepower': '265 @ 5200 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12558/2018-Chevrolet-Express%202500%20Cargo-360SpinFrame_12558_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 2500 Passenger,['Van/Minivan'],"{'Van/Minivan': {'LT': {'Horsepower': '276 @ 5200 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 12'}, 'LS': {'Horsepower': '276 @ 5200 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 12'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/11013/2018-Chevrolet-Express%202500%20Passenger-front-angle3_11013_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 3500 Cargo,['Van/Minivan'],"{'Van/Minivan': {'Extended': {'Horsepower': '276 @ 5200 rpm HP', 'Engine': 'V6, 4.3 Liter'}, 'Regular': {'Horsepower': '276 @ 5200 rpm HP', 'Engine': 'V6, 4.3 Liter', 'Seating': 'Seats 5'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/10838/2018-Chevrolet-Express%203500%20Cargo-360SpinFrame_10838_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Express 3500 Passenger,['Van/Minivan'],"{'Van/Minivan': {'LS Extended Van 3D': {'Horsepower': '341 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 15'}, 'LT Van 3D': {'Horsepower': '341 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 12'}, 'LT Extended Van 3D': {'Horsepower': '341 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 15'}, 'LS Van 3D': {'Horsepower': '341 @ 5400 rpm HP', 'Engine': 'V8, Flex Fuel, 6.0 Liter', 'Combined Fuel Economy': '12 MPG', 'Seating': 'Seats 12'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12551/2018-Chevrolet-Express%203500%20Passenger-360SpinFrame_12551_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Impala,['Sedan'],"{'Sedan': {'Premier Sedan 4D': {'Horsepower': '305 @ 6800 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LT Sedan 4D': {'Horsepower': '305 @ 6800 rpm HP', 'Engine': 'V6, Flex Fuel, 3.6 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'LS Sedan 4D': {'Horsepower': '197 @ 6300 rpm HP', 'Engine': '4-Cyl, ECOTEC, 2.5 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Impala-FrontSide_CHIMP1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Malibu,['Sedan'],"{'Sedan': {'LT': {'Horsepower': '163 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}, 'Premier': {'Horsepower': '250 @ 5300 rpm HP', 'Engine': '4-Cyl, Turbo, 2.0 Liter', 'Combined Fuel Economy': '26 MPG', 'Seating': 'Seats 5'}, 'Hybrid': {'Horsepower': '122 @ 5000 rpm HP', 'Engine': '4-Cyl, Hybrid, 1.8 Liter', 'Combined Fuel Economy': '46 MPG', 'Seating': 'Seats 5'}, 'L': {'Horsepower': '163 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}, 'LS': {'Horsepower': '163 @ 5700 rpm HP', 'Engine': '4-Cyl, Turbo, 1.5 Liter', 'Combined Fuel Economy': '30 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Malibu-FrontSide_CHMAL1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],"{'Pickup': {'Z71 LT Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'LS Pickup 4D 5 3/4 ft': {'Horsepower': '285 @ 5300 rpm HP', 'Engine': 'V6, EcoTec3, Flex Fuel, 4.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Z71 LTZ Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}, 'High Country Pickup 4D 5 3/4 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'LTZ Pickup 4D 5 3/4 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}, 'Custom Pickup 4D 5 3/4 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'LS Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'High Country Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'Z71 LT Pickup 4D 5 3/4 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Z71 LTZ Pickup 4D 5 3/4 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}, 'LT Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Custom Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Work Truck Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Work Truck Pickup 4D 5 3/4 ft': {'Horsepower': '285 @ 5300 rpm HP', 'Engine': 'V6, EcoTec3, Flex Fuel, 4.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'LT Pickup 4D 5 3/4 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'LTZ Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/11394/2018-Chevrolet-Silverado%201500%20Crew%20Cab-360SpinFrame_11394_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2018,Chevrolet,Silverado 1500 Double Cab,['Pickup'],"{'Pickup': {'Z71 LT Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Z71 LTZ Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}, 'LS Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'LT Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Custom Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'Work Truck Pickup 4D 6 1/2 ft': {'Horsepower': '285 @ 5300 rpm HP', 'Engine': 'V6, EcoTec3, Flex Fuel, 4.3 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 6'}, 'LTZ Pickup 4D 6 1/2 ft': {'Horsepower': '355 @ 5600 rpm HP', 'Engine': 'V8, EcoTec3, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2018/2018-Chevrolet-Silverado%201500%20Double%20Cab-FrontSide_CTS15DCWT1801_640x480.jpg?interpolation=high-quality&downsize=391:*'}
