year,make,model,body_styles,trim_data,image_sources
2009,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],"{'Pickup': {'LT Pickup 4D 6 1/2 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.6L Turbo Dsl', 'Seating': 'Seats 5'}, 'Work Truck Pickup 4D 6 1/2 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 6'}, 'LTZ Pickup 4D 8 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.6L Turbo Dsl'}, 'Work Truck Pickup 4D 8 ft': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 6'}, 'LTZ Pickup 4D 6 1/2 ft': {}, 'LT Pickup 4D 8 ft': {'Engine': 'V8, 6.6L Turbo Dsl', 'Horsepower': '365 @ 3200 rpm HP', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5859/2009-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-front-angle3_5859_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Silverado 2500 HD Extended Cab,['Pickup'],"{'Pickup': {'LT Pickup 4D 6 1/2 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.6L Turbo Dsl', 'Seating': 'Seats 5'}, 'Work Truck Pickup 4D 6 1/2 ft': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 6'}, 'LTZ Pickup 4D 8 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.6L Turbo Dsl'}, 'Work Truck Pickup 4D 8 ft': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 6'}, 'LTZ Pickup 4D 6 1/2 ft': {}, 'LT Pickup 4D 8 ft': {'Engine': 'V8, 6.0 Liter', 'Horsepower': '360 @ 5400 rpm HP', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5790/2009-Chevrolet-Silverado%202500%20HD%20Extended%20Cab-front-angle3_5790_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],"{'Pickup': {'LT Pickup 2D 8 ft': {'Horsepower': '312 @ 4400 rpm HP', 'Engine': 'V8, 6.0 Liter'}, 'Work Truck Pickup 2D 8 ft': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-RearSide_CTS2R092_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],"{'Pickup': {'Work Truck Pickup 4D 8 ft': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 6'}, 'LT Pickup 4D 8 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.6L Turbo Dsl', 'Seating': 'Seats 5'}, 'LTZ Pickup 4D 8 ft': {'Engine': 'V8, 6.6L Turbo Dsl'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5866/2009-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-front-angle3_5866_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Silverado 3500 HD Extended Cab,['Pickup'],"{'Pickup': {'Work Truck Pickup 4D 8 ft': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 6'}, 'LT Pickup 4D 8 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.6L Turbo Dsl', 'Seating': 'Seats 5'}, 'LTZ Pickup 4D 8 ft': {'Engine': 'V8, 6.6L Turbo Dsl'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5790/2009-Chevrolet-Silverado%203500%20HD%20Extended%20Cab-front-angle3_5790_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],"{'Pickup': {'LT Pickup 2D 8 ft': {'Horsepower': '365 @ 3200 rpm HP', 'Engine': 'V8, 6.6L Turbo Dsl'}, 'Work Truck Pickup 2D 8 ft': {'Horsepower': '360 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-RearSide_CTS2R092_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Suburban 1500,['SUV'],"{'SUV': {'LTZ Sport Utility 4D': {'Horsepower': '310 @ 5200 rpm HP', 'Engine': 'V8, Flex Fuel, 5.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 8'}, 'LT Sport Utility 4D': {'Horsepower': '310 @ 5200 rpm HP', 'Engine': 'V8, Flex Fuel, 5.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 8'}, 'LS Sport Utility 4D': {'Horsepower': '310 @ 5200 rpm HP', 'Engine': 'V8, Flex Fuel, 5.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 9'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chevrolet-Suburban%201500-FrontSide_CTSUBLTZ091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Suburban 2500,['SUV'],"{'SUV': {'LT Sport Utility 4D': {'Horsepower': '352 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter'}, 'LS Sport Utility 4D': {'Horsepower': '352 @ 5400 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chevrolet-Suburban%202500-FrontSide_CTSUBLTZ091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Tahoe,['SUV'],"{'SUV': {'LT Sport Utility 4D': {'Horsepower': '320 @ 5200 rpm HP', 'Engine': 'V8, Flex Fuel, 5.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 8'}, 'LTZ Sport Utility 4D': {'Horsepower': '320 @ 5200 rpm HP', 'Engine': 'V8, Flex Fuel, 5.3 Liter', 'Combined Fuel Economy': '14 MPG', 'Seating': 'Seats 8'}, 'Hybrid Sport Utility 4D': {'Horsepower': '332 @ 5100 rpm HP', 'Engine': 'V8, Hybrid, 6.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 8'}, 'LS Sport Utility 4D': {'Horsepower': '320 @ 5200 rpm HP', 'Engine': 'V8, 5.3 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 9'}, 'LT XFE Sport Utility 4D': {'Horsepower': '310 @ 5200 rpm HP', 'Engine': 'V8, Flex Fuel, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 8'}, 'LS XFE Sport Utility 4D': {'Horsepower': '310 @ 5200 rpm HP', 'Engine': 'V8, Flex Fuel, 5.3 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 9'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chevrolet-Tahoe-FrontSide_CTTAHH091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,TrailBlazer,['SUV'],"{'SUV': {'LT Sport Utility 4D': {'Horsepower': '285 @ 6000 rpm HP', 'Engine': '6-Cyl, 4.2 Liter', 'Combined Fuel Economy': '16 MPG', 'Seating': 'Seats 5'}, 'SS Sport Utility 4D': {'Horsepower': '390 @ 6000 rpm HP', 'Engine': 'V8, 6.0 Liter', 'Combined Fuel Economy': '13 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chevrolet-TrailBlazer-FrontSide_CTTBZ091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chevrolet,Traverse,['SUV'],"{'SUV': {'LTZ Sport Utility 4D': {'Horsepower': '288 @ 6300 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'LT Sport Utility 4D': {'Horsepower': '281 @ 6300 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}, 'LS Sport Utility 4D': {'Horsepower': '281 @ 6300 rpm HP', 'Engine': 'V6, 3.6 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chevrolet-Traverse-FrontSide_CTTRAV091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chrysler,300,['Sedan'],"{'Sedan': {'LX Sedan 4D': {'Horsepower': '178 @ 5500 rpm HP', 'Engine': 'V6, 2.7 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'Limited Sedan 4D': {'Horsepower': '250 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, '300C Sedan 4D': {'Horsepower': '370 @ 5000 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'SRT8 Sedan 4D': {'Horsepower': '425 @ 6000 rpm HP', 'Engine': 'V8, HEMI, 6.1 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'Touring Sedan 4D': {'Horsepower': '250 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chrysler-300-FrontSide_CR300091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chrysler,Aspen,['SUV'],"{'SUV': {'Limited Sport Utility 4D': {'Horsepower': '376 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 8'}, 'Limited Hybrid Sport Utility 4D': {'Horsepower': '385 @ 5300 rpm HP', 'Engine': 'V8, Hybrid, 5.7 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chrysler-Aspen-FrontSide_CVASPNH091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chrysler,PT Cruiser,['Wagon'],"{'Wagon': {'Sport Wagon 4D': {'Horsepower': '150 @ 5100 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'Limited Sport Wagon 4D': {'Horsepower': '180 @ 5200 rpm HP', 'Engine': '4-Cyl, Turbo, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'Touring Sport Wagon 4D': {'Horsepower': '150 @ 5100 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5559/2009-Chrysler-PT%20Cruiser-front-angle3_5559_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2009,Chrysler,Sebring,"['Sedan', 'Convertible']","{'Sedan': {'LX Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'Limited Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}, 'Touring Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}}, 'Convertible': {'LX Convertible 2D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Seating': 'Seats 4', 'Combined Fuel Economy': '21 MPG'}, 'Touring Convertible 2D': {'Horsepower': '186 @ 5500 rpm HP', 'Engine': 'V6, Flex Fuel, 2.7 Liter', 'Seating': 'Seats 4', 'Combined Fuel Economy': '20 MPG'}, 'Limited Convertible 2D': {'Horsepower': '235 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Seating': 'Seats 4'}}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chrysler-Sebring-FrontSide_CRSEB081_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chrysler-Sebring-FrontSide_CRSEBCON081_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2009,Chrysler,Town & Country,['Van/Minivan'],"{'Van/Minivan': {'Touring Minivan 4D': {'Horsepower': '197 @ 5000 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'LX Minivan 4D': {'Horsepower': '175 @ 5000 rpm HP', 'Engine': 'V6, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'Limited Minivan 4D': {'Horsepower': '240 @ 6000 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Chrysler-Town%20&%20Country-FrontSide_CVTOWN091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Avenger,['Sedan'],"{'Sedan': {'SE Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'SXT Sedan 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'R/T Sedan 4D': {'Horsepower': '235 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Avenger-Side_DOAVEN093_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Caliber,['Wagon'],"{'Wagon': {'SRT4 Sport Wagon 4D': {'Horsepower': '285 @ 6000 rpm HP', 'Engine': '4-Cyl, Turbo, 2.4 Liter', 'Combined Fuel Economy': '22 MPG', 'Seating': 'Seats 5'}, 'SE Sport Wagon 4D': {'Horsepower': '158 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'SXT Sport Wagon 4D': {'Horsepower': '158 @ 6400 rpm HP', 'Engine': '4-Cyl, 2.0 Liter', 'Combined Fuel Economy': '24 MPG', 'Seating': 'Seats 5'}, 'R/T Sport Wagon 4D': {'Horsepower': '172 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '23 MPG', 'Seating': 'Seats 5'}}}",{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Caliber-FrontSide_DOCAL091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Challenger,['Coupe'],"{'Coupe': {'SRT8 Coupe 2D': {'Horsepower': '425 @ 6200 rpm HP', 'Engine': 'V8, HEMI, 6.1 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'R/T Coupe 2D': {'Horsepower': '372 @ 5200 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'SE Coupe 2D': {'Horsepower': '250 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '20 MPG', 'Seating': 'Seats 5'}}}",{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Challenger-FrontSide_DOCHALL091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Charger,['Sedan'],"{'Sedan': {'SXT Sedan 4D': {'Horsepower': '250 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}, 'SRT8 Sedan 4D': {'Horsepower': '425 @ 6200 rpm HP', 'Engine': 'V8, HEMI, 6.1 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'R/T Sedan 4D': {'Horsepower': '350 @ 5000 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 5'}, 'Sedan 4D': {'Horsepower': '190 @ 6400 rpm HP', 'Engine': 'V6, 2.7 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Charger-FrontSide_DOCHRGR091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Dakota Crew Cab,['Pickup'],"{'Pickup': {'Laramie Pickup 4D 5 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'ST Pickup 4D 5 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'Big Horn/Lone Star 4D 5 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'TRX Pickup 4D 5 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Dakota%20Crew%20Cab-RearSide_DTDAKC092_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Dakota Extended Cab,['Pickup'],"{'Pickup': {'TRX Pickup 4D 6 1/2 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}, 'Big Horn/Lone Star Pickup 4D 6 1/2 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}, 'ST Pickup 4D 6 1/2 ft': {'Horsepower': '302 @ 5650 rpm HP', 'Engine': 'V8, FFV, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 4'}, 'Laramie Pickup 4D 6 1/2 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 5'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Dakota%20Extended%20Cab-RearSide_DTDAKC092_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Durango,['SUV'],"{'SUV': {'Limited Sport Utility 4D': {'Horsepower': '335 @ 5200 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 8'}, 'Limited Hybrid Sport Utility 4D': {'Horsepower': '345 @ 5300 rpm HP', 'Engine': 'V8, Hybrid, HEMI, 5.7L', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 8'}, 'SE Sport Utility 4D': {'Horsepower': '303 @ 5650 rpm HP', 'Engine': 'V8, Flex Fuel, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 7'}, 'SLT Sport Utility 4D': {'Horsepower': '303 @ 5650 rpm HP', 'Engine': 'V8, Flex Fuel, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 8'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Durango-FrontSide_DTDUR081_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Grand Caravan Cargo,['Van/Minivan'],"{'Van/Minivan': {'SE Minivan 4D': {'Horsepower': '175 @ 5000 rpm HP', 'Engine': 'V6, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 2'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Grand%20Caravan%20Cargo-Front_DTGCC094_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Grand Caravan Passenger,['Van/Minivan'],"{'Van/Minivan': {'SE Minivan 4D': {'Horsepower': '175 @ 5000 rpm HP', 'Engine': 'V6, 3.3 Liter', 'Combined Fuel Economy': '19 MPG', 'Seating': 'Seats 7'}, 'SXT Minivan 4D': {'Horsepower': '197 @ 5200 rpm HP', 'Engine': 'V6, 3.8 Liter', 'Combined Fuel Economy': '18 MPG', 'Seating': 'Seats 7'}}}",{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGC091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Journey,['SUV'],"{'SUV': {'R/T Sport Utility 4D': {'Horsepower': '235 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SXT Sport Utility 4D': {'Horsepower': '235 @ 6400 rpm HP', 'Engine': 'V6, HO, 3.5 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SE Sport Utility 4D': {'Horsepower': '173 @ 6000 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Journey-FrontSide_DOJOUR091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Nitro,['SUV'],"{'SUV': {'R/T Sport Utility 4D': {'Horsepower': '260 @ 6000 rpm HP', 'Engine': 'V6, 4.0 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SE Sport Utility 4D': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}, 'SLT Sport Utility 4D': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '17 MPG', 'Seating': 'Seats 5'}}}",{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Nitro-RearSide_DTNITRO092_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Ram 1500 Crew Cab,['Pickup'],"{'Pickup': {'ST Pickup 4D 5 1/2 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'Laramie Pickup 4D 5 1/2 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'SLT Pickup 4D 5 1/2 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Ram%201500%20Crew%20Cab-FrontSide_DT15C091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Ram 1500 Quad Cab,['Pickup'],"{'Pickup': {'Laramie Pickup 4D 6 1/4 ft': {'Horsepower': '380 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'ST Pickup 4D 6 1/4 ft': {'Horsepower': '380 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}, 'SLT Pickup 4D 6 1/4 ft': {'Horsepower': '380 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/5714/2009-Dodge-Ram%201500%20Quad%20Cab-front-angle3_5714_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Ram 1500 Regular Cab,['Pickup'],"{'Pickup': {'ST Pickup 2D 6 1/4 ft': {'Horsepower': '210 @ 5200 rpm HP', 'Engine': 'V6, 3.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'SLT Pickup 2D 6 1/4 ft': {'Horsepower': '310 @ 5650 rpm HP', 'Engine': 'V8, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'ST Pickup 2D 8 ft': {'Horsepower': '310 @ 5650 rpm HP', 'Engine': 'V8, 4.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}, 'SLT Pickup 2D 8 ft': {'Horsepower': '390 @ 5600 rpm HP', 'Engine': 'V8, HEMI, 5.7 Liter', 'Combined Fuel Economy': '15 MPG', 'Seating': 'Seats 3'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Ram%201500%20Regular%20Cab-FrontSide_DT15R091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2009,Dodge,Ram 2500 Mega Cab,['Pickup'],"{'Pickup': {'Laramie Pickup 4D 6 1/4 ft': {'Horsepower': '350 @ 3013 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L'}, 'SXT Pickup 4D 6 1/4 ft': {'Horsepower': '350 @ 3013 rpm HP', 'Engine': '6-Cyl, Turbo Dsl 6.7L', 'Seating': 'Seats 6'}}}",{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2009/2009-Dodge-Ram%202500%20Mega%20Cab-FrontSide_DTMEGA091_505x375.jpg?interpolation=high-quality&downsize=391:*'}
