year,make,model,body_style(s),image_source(s)
2004,Dodge,Stratus,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Dodge-Stratus-FrontSide_DOSTRSED041_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Dodge-Stratus-FrontSide_DOSTRCPE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Dodge,Viper,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Dodge-Viper-FrontSide_DOVIP041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Crown Victoria,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Crown%20Victoria-FrontSide_FOVIC041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,E150 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-E150%20Passenger-FrontSide_FTECW042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,E150 Super Duty Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-E150%20Super%20Duty%20Cargo-FrontSide_FTECV041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,E250 Super Duty Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-E250%20Super%20Duty%20Cargo-FrontSide_FTECV041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,E350 Super Duty Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-E350%20Super%20Duty%20Cargo-FrontSide_FTECV041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,E350 Super Duty Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-E350%20Super%20Duty%20Passenger-FrontSide_FTECW042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Escape,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Escape-FrontSide_FTESC043_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Excursion,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Excursion-FrontSide_FTEXC042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Expedition,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Expedition-FrontSide_FTXPD042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Explorer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Explorer-FrontSide_FTEXP041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Explorer Sport Trac,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Explorer%20Sport%20Trac-FrontSide_FTEXT042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F150 (Heritage) Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F150%20(Heritage)%20Regular%20Cab-FrontSide_FTF15RH041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F150 (Heritage) Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F150%20(Heritage)%20Super%20Cab-FrontSide_FT15EXLT046_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F150%20Regular%20Cab-FrontSide_FT15R041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F150 Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F150%20Super%20Cab-FrontSide_FT15EXLT046_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F150 SuperCrew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F150%20SuperCrew%20Cab-FrontSide_FT15C041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F250 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F250%20Super%20Duty%20Crew%20Cab-RearSide_FT25CKR033_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F250 Super Duty Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F250%20Super%20Duty%20Regular%20Cab-FrontSide_FT25R011_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F250 Super Duty Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F250%20Super%20Duty%20Super%20Cab-FrontSide_FT25E041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F350 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F350%20Super%20Duty%20Crew%20Cab-FrontSide_FT35C041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F350 Super Duty Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F350%20Super%20Duty%20Regular%20Cab-FrontSide_FT35R031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,F350 Super Duty Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-F350%20Super%20Duty%20Super%20Cab-FrontSide_FT35EXLT031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Focus,"['Sedan', 'Hatchback', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Focus-FrontSide_FOFOCZTS041_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Focus-RearSide_FOFOCZTW045_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Focus-FrontSide_FOFOCZX3023_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Ford,Freestar Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Freestar%20Cargo-Front_FTFRE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Freestar Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Freestar%20Passenger-Front_FTFRE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Mustang,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Mustang-FrontSide_FOMUSCNV03A_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Mustang-FrontSide_FOMUS041_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Ford,Ranger Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Ranger%20Regular%20Cab-FrontSide_FTRGR041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Ranger Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Ranger%20Super%20Cab-FrontSide_FTRGE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Ford,Taurus,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Taurus-FrontSide_FOTAU042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Taurus-RearSide_FOTAUWAG044_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Ford,Thunderbird,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Ford-Thunderbird-FrontSide_FOTBD041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Canyon Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Canyon%20Crew%20Cab-FrontSide_GMCAC04A_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Canyon Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Canyon%20Extended%20Cab-FrontSide_GMCAE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Canyon Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Canyon%20Regular%20Cab-FrontSide_GMCAR041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Envoy,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Envoy-Front_GMENV041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Envoy XL,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Envoy%20XL-FrontSide_GMEXL042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Envoy XUV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Envoy%20XUV-FrontSide_GMXUV041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Safari Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Safari%20Cargo-FrontSide_GMSFP031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Safari Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Safari%20Passenger-FrontSide_GMSAF041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Savana 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Savana%201500%20Cargo-Side_GMSAVCARO033_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Savana 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Savana%201500%20Passenger-FrontSide_GMSAV041_505x300.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Savana 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Savana%202500%20Cargo-Side_GMSAVCARO033_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Savana 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Savana%202500%20Passenger-FrontSide_GMSAV041_505x300.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Savana 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Savana%203500%20Cargo-Side_GMSAVCARO033_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Savana 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Savana%203500%20Passenger-FrontSide_GMSAV041_505x300.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%201500%20Crew%20Cab-FrontSide_GMSRC042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 1500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%201500%20Extended%20Cab-FrontSide_GMSRE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%201500%20Regular%20Cab-FrontSide_GMSRR041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 2500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%202500%20Crew%20Cab-FrontSide_GMSRC042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 2500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%202500%20Extended%20Cab-FrontSide_GMSRE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%202500%20HD%20Crew%20Cab-FrontSide_GMSHC25042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 2500 HD Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%202500%20HD%20Extended%20Cab-FrontSide_GMSHE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%202500%20HD%20Regular%20Cab-FrontSide_GMSRR041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 2500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%202500%20Regular%20Cab-FrontSide_GMSRR041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 3500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%203500%20Crew%20Cab-FrontSide_GMSRC042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%203500%20Extended%20Cab-FrontSide_GMSRE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sierra 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sierra%203500%20Regular%20Cab-FrontSide_GMSRR041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Sonoma Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Sonoma%20Crew%20Cab-FrontSide_GMSNC042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Yukon,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Yukon-FrontSide_GMYUK031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Yukon XL 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Yukon%20XL%201500-FrontSide_GMYUKXL1041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,GMC,Yukon XL 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-GMC-Yukon%20XL%202500-FrontSide_GMYUKXL2042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Honda,Accord,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Accord-FrontSide_HOACCLXSED042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Accord-FrontSide_HOACCCPE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Honda,Civic,"['Coupe', 'Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Civic-FrontSide_HOCIVEXSED042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Civic-FrontSide_HOCIVSIHB041_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Civic-FrontSide_HOCIVEXCPE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Honda,CR-V,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-CR-V-FrontSide_HTCRV042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Honda,Element,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Element-FrontSide_HTELEDX042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Honda,Insight,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Insight-FrontSide_HOINS041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Honda,Odyssey,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Odyssey-FrontSide_HTODY042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Honda,Pilot,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-Pilot-FrontSide_HTPILLX042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Honda,S2000,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Honda-S2000-FrontSide_HOS20042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,HUMMER,H1,"['Wagon', 'SUV']","{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-HUMMER-H1-FrontSide_HUHM1042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-HUMMER-H1-FrontSide_HUHM1042_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,HUMMER,H2,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-HUMMER-H2-FrontSide_HUHM2042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Hyundai,Accent,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-Accent-FrontSide_HYACCSED041_505x305.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-Accent-FrontSide_HYACCHB041_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Hyundai,Elantra,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-Elantra-FrontSide_HYELAGLS041_505x309.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-Elantra-FrontSide_HYELAGT041_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Hyundai,Santa Fe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-Santa%20Fe-FrontSide_HSSFE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Hyundai,Sonata,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-Sonata-FrontSide_HYSON041_505x320.jpg?interpolation=high-quality&downsize=391:*'}
2004,Hyundai,Tiburon,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-Tiburon-FrontSide_HYTIB042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Hyundai,XG350,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Hyundai-XG350-FrontSide_HYXG3041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,INFINITI,FX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Infiniti-FX-FrontSide_IQFX35042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,INFINITI,G,"['Coupe', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Infiniti-G-FrontSide_IFG35042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Infiniti-G-FrontSide_IFG35CPE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,INFINITI,I,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Infiniti-I-FrontSide_IFI35042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,INFINITI,M,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Infiniti-M-FrontSide_IFM45042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,INFINITI,Q,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Infiniti-Q-FrontSide_IFQ45042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,INFINITI,QX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Infiniti-QX-FrontSide_IQQX56042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Isuzu,Ascender,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Isuzu-Ascender-FrontSide_ITASCS041_505x369.jpg?interpolation=high-quality&downsize=391:*'}
2004,Isuzu,Axiom,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Isuzu-Axiom-FrontSide_ITAXI041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Isuzu,Rodeo,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Isuzu-Rodeo-FrontSide_ITROD041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Jaguar,S-Type,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jaguar-S-Type-FrontSide_JAS--042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Jaguar,XJ,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jaguar-XJ-FrontSide_JAXJ8042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Jaguar,XK,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jaguar-XK-FrontSide_JAXK8CNV025_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jaguar-XK-Side_JAXK8CPE043_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Jaguar,X-Type,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jaguar-X-Type-FrontSide_JAX3004A_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Jeep,Grand Cherokee,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jeep-Grand%20Cherokee-FrontSide_JEGCH042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Jeep,Liberty,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jeep-Liberty-FrontSide_JELIBSPT042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Jeep,Wrangler,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Jeep-Wrangler-RearSide_JEWRNSE044_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Kia,Amanti,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Amanti-FrontSide_KIAMAN042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Kia,Optima,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Optima-FrontSide_KIOPT041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Kia,Rio,"['Wagon', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Rio-FrontSide_KIRIO043_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Rio-FrontSide_KIRIOCINCO042_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Kia,Sedona,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Sedona-FrontSide_KTSED042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Kia,Sorento,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Sorento-Front_KTSOR041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Kia,Spectra,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Spectra-FrontSide_KISPCSED042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Kia-Spectra-FrontSide_KISPC041_505x330.jpg?interpolation=high-quality&downsize=391:*'}"
2004,Land Rover,Discovery,['SUV'],{'SUV': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
2004,Land Rover,Freelander,['SUV'],{'SUV': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
2004,Land Rover,Range Rover,['SUV'],{'SUV': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
2004,Lexus,ES,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Lexus-ES-FrontSide_LEES3045_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Lexus,GS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Lexus-GS-FrontSide_LEGS3042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2004,Lexus,GX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2004/2004-Lexus-GX-FrontSide_LXGX-042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
