year,make,model,body_style(s),image_source(s)
2005,Chevrolet,Silverado 3500 Extended Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Silverado%203500%20Extended%20Cab-FrontSide_CTS3E042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Silverado 3500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Silverado%203500%20Regular%20Cab-FrontSide_CTS3R041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,SSR,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-SSR-FrontSide_CTSSR051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Suburban%201500-FrontSide_CTSU1042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Suburban 2500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Suburban%202500-FrontSide_CTSU2042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Tahoe-FrontSide_CTTAH042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,TrailBlazer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-TrailBlazer-FrontSide_CTTBZ041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Uplander Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Uplander%20Cargo-FrontSide_CTUPL051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Uplander Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Uplander%20Passenger-FrontSide_CTUPL051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Venture Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Venture%20Cargo-FrontSide_CTVNC001_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chevrolet,Venture Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chevrolet-Venture%20Passenger-FrontSide_CTVNPEXT026_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chrysler,300,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-300-FrontSide_CR300051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chrysler,Crossfire,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-Crossfire-FrontSide_CRCRSR051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-Crossfire-FrontSide_CRCRS041_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Chrysler,Pacifica,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-Pacifica-FrontSide_CVPAC051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Chrysler,PT Cruiser,"['Wagon', 'Convertible']","{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-PT%20Cruiser-FrontSide_CRPTWAG051_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-PT%20Cruiser-FrontSide_CRPTCNV051_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Chrysler,Sebring,"['Coupe', 'Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-Sebring-FrontSide_CRSEBSED041_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-Sebring-FrontSide_CRSEBCNV042_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Chrysler-Sebring-FrontSide_CRSEBCPE041_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
2005,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://www.autotechemporium.com/frontend/assets/images/placeholder/inventory-full-placeholder.png'}
2005,Dodge,Caravan Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Caravan%20Cargo-FrontSide_DTCVNCARGO031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Caravan%20Passenger-FrontSide_DTCVN042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Dakota Club Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Dakota%20Club%20Cab-FrontSide_DTDKE051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Dakota Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Dakota%20Quad%20Cab-FrontSide_DTDKC051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Durango,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Durango-FrontSide_DTDUR042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Grand Caravan Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Grand%20Caravan%20Cargo-FrontSide_DTCVNCARGO031_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGCV051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Magnum,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Magnum-FrontSide_DOMAG051_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Neon,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Neon-FrontSide_DONEOSE042_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Ram 1500 Quad Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Ram%201500%20Quad%20Cab-FrontSide_DT15C046_505x375.jpg?interpolation=high-quality&downsize=391:*'}
2005,Dodge,Ram 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2005/2005-Dodge-Ram%201500%20Regular%20Cab-FrontSide_DT15R041_505x375.jpg?interpolation=high-quality&downsize=391:*'}
